locus_tag	ftype	length_bp	gene	EC_number	COG	product
FHBDMOFE_01152	CDS	579				YqgE/AlgH family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01153	CDS	957				glutathione synthase [Thiopseudomonas alkaliphila]
FHBDMOFE_01154	CDS	717				response regulator transcription factor [Thiopseudomonas alkaliphila]
FHBDMOFE_01155	CDS	1980				CHASE2 domain-containing protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01156	CDS	1260				LysM peptidoglycan-binding domain-containing protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01157	CDS	876				OmpA family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01158	CDS	3549				YadA-like family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01159	CDS	879				endonuclease/exonuclease/phosphatase family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01160	CDS	645				thiol:disulfide interchange protein DsbA/DsbL [Thiopseudomonas alkaliphila]
FHBDMOFE_01161	CDS	753				NRDE family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01162	CDS	453				NfeD family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01163	CDS	918				SPFH/Band 7/PHB domain protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01164	CDS	1419				CYTH domain-containing protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01165	CDS	678				TIGR00153 family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01166	CDS	1266				inorganic phosphate transporter [Thiopseudomonas alkaliphila]
FHBDMOFE_01167	CDS	1305				amino-acid N-acetyltransferase [Thiopseudomonas alkaliphila]
FHBDMOFE_01168	CDS	981				TAXI family TRAP transporter solute-binding subunit [Thiopseudomonas alkaliphila]
FHBDMOFE_01169	CDS	2550				TRAP transporter permease [Thiopseudomonas alkaliphila]
FHBDMOFE_01170	CDS	405				Fur family transcriptional regulator [Thiopseudomonas alkaliphila]
FHBDMOFE_01171	CDS	1218				zinc metallochaperone GTPase ZigA [Thiopseudomonas alkaliphila]
FHBDMOFE_01172	CDS	441	folE2_1			GTP cyclohydrolase FolE2
FHBDMOFE_01173	CDS	288	folE2_2			GTP cyclohydrolase FolE2
FHBDMOFE_01174	CDS	441				GTP-binding protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01175	CDS	309				IS3 family transposase [Thiopseudomonas alkaliphila]
FHBDMOFE_01176	CDS	618				IS3 family transposase [Thiopseudomonas alkaliphila]
FHBDMOFE_01177	CDS	255				hypothetical protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01178	CDS	468				amidohydrolase family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01179	CDS	522				phosphoribosyl-AMP cyclohydrolase [Thiopseudomonas alkaliphila]
FHBDMOFE_01180	CDS	321				bifunctional diaminohydroxyphosphoribosylaminopyrimidine deaminase/5-amino-6-(5-phosphoribosylamino)uracil reductase RibD [Thiopseudomonas alkaliphila]
FHBDMOFE_01181	CDS	1275				serine hydroxymethyltransferase [Thiopseudomonas alkaliphila]
FHBDMOFE_01182	CDS	1146				aspartate aminotransferase family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01183	CDS	795				YggS family pyridoxal phosphate-dependent enzyme [Thiopseudomonas alkaliphila]
FHBDMOFE_01184	CDS	1116				3-phosphoserine/phosphohydroxythreonine transaminase [Thiopseudomonas alkaliphila]
FHBDMOFE_01185	CDS	1497				PLP-dependent aminotransferase family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01186	CDS	1413				siroheme synthase CysG [Thiopseudomonas alkaliphila]
FHBDMOFE_01187	CDS	744				phosphoadenylyl-sulfate reductase [Thiopseudomonas alkaliphila]
FHBDMOFE_01188	CDS	906				sulfate adenylyltransferase subunit CysD [Thiopseudomonas alkaliphila]
FHBDMOFE_01189	CDS	1296				GTP-binding protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01190	CDS	2079				TonB-dependent receptor [Thiopseudomonas alkaliphila]
FHBDMOFE_01191	CDS	423				Hsp20/alpha crystallin family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01192	CDS	507				M48 family metallopeptidase [Thiopseudomonas alkaliphila]
FHBDMOFE_01193	CDS	1584				peptide chain release factor 3 [Thiopseudomonas alkaliphila]
FHBDMOFE_01194	CDS	789				TatD family hydrolase [Thiopseudomonas alkaliphila]
FHBDMOFE_01195	CDS	387				MliC family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01196	CDS	1014				WYL domain-containing protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01197	CDS	2358				penicillin acylase family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01198	CDS	708				dual specificity protein phosphatase family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01199	CDS	732				phosphatase PAP2 family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01200	CDS	1956				LTA synthase family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01201	CDS	672				response regulator transcription factor [Thiopseudomonas alkaliphila]
FHBDMOFE_01202	CDS	1305				HAMP domain-containing sensor histidine kinase [Thiopseudomonas alkaliphila]
FHBDMOFE_01203	CDS	267				DksA/TraR family C4-type zinc finger protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01204	CDS	981				bile acid:sodium symporter [Thiopseudomonas alkaliphila]
FHBDMOFE_01205	CDS	780				helix-turn-helix transcriptional regulator [Thiopseudomonas alkaliphila]
FHBDMOFE_01206	CDS	1761				30S ribosomal protein S12 methylthiotransferase accessory factor YcaO [Thiopseudomonas alkaliphila]
FHBDMOFE_01207	CDS	2193				YccS family putative transporter [Thiopseudomonas alkaliphila]
FHBDMOFE_01208	CDS	525				cytochrome b [Thiopseudomonas alkaliphila]
FHBDMOFE_01209	CDS	288				hypothetical protein
FHBDMOFE_01210	CDS	744				class III extradiol ring-cleavage dioxygenase [Thiopseudomonas alkaliphila]
FHBDMOFE_01211	CDS	897				LysR family transcriptional regulator [Thiopseudomonas alkaliphila]
FHBDMOFE_01212	CDS	1071				uroporphyrinogen decarboxylase [Thiopseudomonas alkaliphila]
FHBDMOFE_01213	CDS	558	msrA	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
FHBDMOFE_01214	CDS	1803				phenylacyl-CoA dehydrogenase [Thiopseudomonas alkaliphila]
FHBDMOFE_01215	CDS	927				LysR family transcriptional regulator [Thiopseudomonas alkaliphila]
FHBDMOFE_01216	CDS	1212				tryptophan synthase subunit beta [Thiopseudomonas alkaliphila]
FHBDMOFE_01217	CDS	807				tryptophan synthase subunit alpha [Thiopseudomonas alkaliphila]
FHBDMOFE_01218	CDS	759				thiol:disulfide interchange protein DsbG [Thiopseudomonas alkaliphila]
FHBDMOFE_01219	CDS	813				TlpA disulfide reductase family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01220	CDS	1716				protein-disulfide reductase DsbD [Thiopseudomonas alkaliphila]
FHBDMOFE_01221	CDS	663				response regulator [Thiopseudomonas alkaliphila]
FHBDMOFE_01222	CDS	1326				ATP-binding protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01223	CDS	2421				DNA topoisomerase (ATP-hydrolyzing) subunit B [Thiopseudomonas alkaliphila]
FHBDMOFE_01224	CDS	1095				DNA replication/repair protein RecF [Thiopseudomonas alkaliphila]
FHBDMOFE_01225	CDS	1104				DNA polymerase III subunit beta [Thiopseudomonas alkaliphila]
FHBDMOFE_01226	CDS	1560				chromosomal replication initiator protein DnaA [Thiopseudomonas alkaliphila]
FHBDMOFE_01227	CDS	432				hypothetical protein
FHBDMOFE_01228	CDS	1503				exopolyphosphatase [Thiopseudomonas alkaliphila]
FHBDMOFE_01229	CDS	327				thioredoxin TrxA [Thiopseudomonas alkaliphila]
FHBDMOFE_01230	CDS	1263				transcription termination factor Rho [Thiopseudomonas alkaliphila]
FHBDMOFE_01231	CDS	1467				4-hydroxy-3-polyprenylbenzoate decarboxylase [Thiopseudomonas alkaliphila]
FHBDMOFE_01232	CDS	981				2Fe-2S iron-sulfur cluster-binding protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01233	CDS	453				hypothetical protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01234	CDS	1230				sodium:proton antiporter NhaD [Thiopseudomonas alkaliphila]
FHBDMOFE_01235	CDS	1515				GTPase domain-containing protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01236	CDS	1125				50S ribosome-binding GTPase [Thiopseudomonas alkaliphila]
FHBDMOFE_01237	CDS	381				tetratricopeptide repeat protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01238	CDS	627				guanylate kinase [Thiopseudomonas alkaliphila]
FHBDMOFE_01239	CDS	699				tRNA (guanosine(46)-N7)-methyltransferase TrmB [Thiopseudomonas alkaliphila]
FHBDMOFE_01240	CDS	795				thiazole synthase [Thiopseudomonas alkaliphila]
FHBDMOFE_01241	CDS	201				sulfur carrier protein ThiS [Thiopseudomonas alkaliphila]
FHBDMOFE_01242	CDS	387				hypothetical protein
FHBDMOFE_01243	CDS	783				monofunctional biosynthetic peptidoglycan transglycosylase [Thiopseudomonas alkaliphila]
FHBDMOFE_01244	CDS	981				serine/threonine protein kinase [Thiopseudomonas alkaliphila]
FHBDMOFE_01245	CDS	294				hypothetical protein
FHBDMOFE_01246	CDS	354				hypothetical protein
FHBDMOFE_01247	CDS	303				c-type cytochrome [Thiopseudomonas alkaliphila]
FHBDMOFE_01248	CDS	384				RidA family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01249	CDS	2115				bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Thiopseudomonas alkaliphila]
FHBDMOFE_01250	CDS	255				DNA-directed RNA polymerase subunit omega [Thiopseudomonas alkaliphila]
FHBDMOFE_01251	CDS	273				YheV family putative metal-binding protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01252	CDS	2046				oligopeptidase A [Thiopseudomonas alkaliphila]
FHBDMOFE_01253	CDS	555				gamma carbonic anhydrase family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01254	CDS	915				EamA family transporter RarD [Thiopseudomonas alkaliphila]
FHBDMOFE_01255	CDS	195				hypothetical protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01256	CDS	774				hypothetical protein
FHBDMOFE_01257	CDS	534				hypothetical protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01258	CDS	2475				heavy metal translocating P-type ATPase [Thiopseudomonas alkaliphila]
FHBDMOFE_01259	CDS	399				Cu(I)-responsive transcriptional regulator [Thiopseudomonas alkaliphila]
FHBDMOFE_01260	CDS	1290				hypothetical protein
FHBDMOFE_01261	CDS	135				50S ribosomal protein L34 [Thiopseudomonas alkaliphila]
FHBDMOFE_01262	CDS	375				ribonuclease P protein component [Thiopseudomonas alkaliphila]
FHBDMOFE_01263	CDS	237				membrane protein insertion efficiency factor YidD [Thiopseudomonas alkaliphila]
FHBDMOFE_01264	CDS	1755				membrane protein insertase YidC [Thiopseudomonas alkaliphila]
FHBDMOFE_01265	CDS	1368				tRNA uridine-5-carboxymethylaminomethyl(34) synthesis GTPase MnmE [Thiopseudomonas alkaliphila]
FHBDMOFE_01266	CDS	1899				tRNA uridine-5-carboxymethylaminomethyl(34) synthesis enzyme MnmG [Thiopseudomonas alkaliphila]
FHBDMOFE_01267	CDS	654				16S rRNA (guanine(527)-N(7))-methyltransferase RsmG [Thiopseudomonas alkaliphila]
FHBDMOFE_01268	CDS	795				ParA family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01269	CDS	888				ParB/RepB/Spo0J family partition protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01270	CDS	399				F0F1 ATP synthase subunit I [Thiopseudomonas alkaliphila]
FHBDMOFE_01271	CDS	813				F0F1 ATP synthase subunit A [Thiopseudomonas alkaliphila]
FHBDMOFE_01272	CDS	240				F0F1 ATP synthase subunit C [Thiopseudomonas alkaliphila]
FHBDMOFE_01273	CDS	471				F0F1 ATP synthase subunit B [Thiopseudomonas alkaliphila]
FHBDMOFE_01274	CDS	537				F0F1 ATP synthase subunit delta [Thiopseudomonas alkaliphila]
FHBDMOFE_01275	CDS	1545				F0F1 ATP synthase subunit alpha [Thiopseudomonas alkaliphila]
FHBDMOFE_01276	CDS	879				F0F1 ATP synthase subunit gamma [Thiopseudomonas alkaliphila]
FHBDMOFE_01277	CDS	1377				F0F1 ATP synthase subunit beta [Thiopseudomonas alkaliphila]
FHBDMOFE_01278	CDS	426				F0F1 ATP synthase subunit epsilon [Thiopseudomonas alkaliphila]
FHBDMOFE_01279	CDS	1362				bifunctional UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase GlmU [Thiopseudomonas alkaliphila]
FHBDMOFE_01280	CDS	405				TM2 domain-containing protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01281	CDS	777				N-acetylmuramoyl-L-alanine amidase [Thiopseudomonas alkaliphila]
FHBDMOFE_01282	CDS	1317				spore maturation protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01283	CDS	408				hypothetical protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01284	rRNA	1541				16S ribosomal RNA
FHBDMOFE_01285	tRNA	77				tRNA-Ile(gat)
FHBDMOFE_01286	tRNA	76				tRNA-Ala(tgc)
FHBDMOFE_01287	rRNA	2889				23S ribosomal RNA
FHBDMOFE_01288	rRNA	110				5S ribosomal RNA
FHBDMOFE_01289	CDS	213				hypothetical protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01290	CDS	549				IS3 family transposase [Thiopseudomonas alkaliphila]
FHBDMOFE_01291	CDS	930				hypothetical protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01292	CDS	384				MAPEG family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01293	CDS	1407				adenosylhomocysteinase [Thiopseudomonas alkaliphila]
FHBDMOFE_01294	CDS	852				methylenetetrahydrofolate reductase [NAD(P)H] [Thiopseudomonas alkaliphila]
FHBDMOFE_01295	CDS	1983				DEAD/DEAH box helicase [Thiopseudomonas alkaliphila]
FHBDMOFE_01296	CDS	1965				choline BCCT transporter BetT [Thiopseudomonas alkaliphila]
FHBDMOFE_01297	CDS	2010				DNA helicase Rep [Thiopseudomonas alkaliphila]
FHBDMOFE_01298	CDS	867	lysP		COG0833	Lysine-specific permease
FHBDMOFE_01299	CDS	807		3.4.24.-	COG0612	putative zinc protease
FHBDMOFE_01300	CDS	627				16S rRNA (guanine(966)-N(2))-methyltransferase RsmD [Thiopseudomonas alkaliphila]
FHBDMOFE_01301	CDS	450				cytochrome c [Thiopseudomonas alkaliphila]
FHBDMOFE_01302	CDS	1032				amidohydrolase family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01303	CDS	1002				DctP family TRAP transporter solute-binding subunit [Thiopseudomonas alkaliphila]
FHBDMOFE_01304	CDS	501				TRAP transporter small permease [Thiopseudomonas alkaliphila]
FHBDMOFE_01305	CDS	1305				TRAP transporter large permease [Thiopseudomonas alkaliphila]
FHBDMOFE_01306	CDS	378				glycine cleavage system protein GcvH [Thiopseudomonas alkaliphila]
FHBDMOFE_01307	CDS	1083				glycine cleavage system aminomethyltransferase GcvT [Thiopseudomonas alkaliphila]
FHBDMOFE_01308	CDS	1617				iron ABC transporter permease [Thiopseudomonas alkaliphila]
FHBDMOFE_01309	CDS	1176				benzoate/H(+) symporter BenE family transporter [Thiopseudomonas alkaliphila]
FHBDMOFE_01310	CDS	1074				hypothetical protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01311	CDS	2538				TonB-dependent receptor plug domain-containing protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01312	CDS	1845				dihydroxy-acid dehydratase [Thiopseudomonas alkaliphila]
FHBDMOFE_01313	CDS	1890				glutamine--fructose-6-phosphate transaminase (isomerizing) [Thiopseudomonas alkaliphila]
FHBDMOFE_01314	CDS	447				PACE efflux transporter [Thiopseudomonas alkaliphila]
FHBDMOFE_01315	CDS	861				alpha/beta fold hydrolase [Thiopseudomonas alkaliphila]
FHBDMOFE_01316	CDS	366				MerR family transcriptional regulator [Thiopseudomonas alkaliphila]
FHBDMOFE_01317	CDS	1191				NnrS family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01318	CDS	1131				HPP family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01319	CDS	1839				ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01320	CDS	630				LysE family translocator [Thiopseudomonas alkaliphila]
FHBDMOFE_01321	CDS	639				YiiX/YebB-like N1pC/P60 family cysteine hydrolase [Thiopseudomonas alkaliphila]
FHBDMOFE_01322	CDS	396				hypothetical protein
FHBDMOFE_01323	CDS	417				hypothetical protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01324	CDS	885				EamA family transporter [Thiopseudomonas alkaliphila]
FHBDMOFE_01325	CDS	1011				asparaginase [Thiopseudomonas alkaliphila]
FHBDMOFE_01326	CDS	675				ribose-5-phosphate isomerase RpiA [Thiopseudomonas alkaliphila]
FHBDMOFE_01327	CDS	1521				threonine ammonia-lyase, biosynthetic [Thiopseudomonas alkaliphila]
FHBDMOFE_01328	CDS	477				hypothetical protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01329	CDS	1476				hypothetical protein
FHBDMOFE_01330	CDS	1680				NAD-dependent DNA ligase LigB [Thiopseudomonas alkaliphila]
FHBDMOFE_01331	CDS	633				hypothetical protein
FHBDMOFE_01332	CDS	1008				alpha/beta hydrolase [Thiopseudomonas alkaliphila]
FHBDMOFE_01333	CDS	951				adenosine deaminase [Thiopseudomonas alkaliphila]
FHBDMOFE_01334	CDS	996				U32 family peptidase [Thiopseudomonas alkaliphila]
FHBDMOFE_01335	CDS	891				U32 family peptidase [Thiopseudomonas alkaliphila]
FHBDMOFE_01336	CDS	510				SCP2 sterol-binding domain-containing protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01337	CDS	687				anaerobic ribonucleoside-triphosphate reductase activating protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01338	CDS	162				oxidoreductase [Thiopseudomonas alkaliphila]
FHBDMOFE_01339	CDS	1779				hypothetical protein
FHBDMOFE_01340	CDS	285				hypothetical protein
FHBDMOFE_01341	CDS	795				thymidylate synthase [Thiopseudomonas alkaliphila]
FHBDMOFE_01342	CDS	825				prolipoprotein diacylglyceryl transferase [Thiopseudomonas alkaliphila]
FHBDMOFE_01343	CDS	786				sulfite exporter TauE/SafE family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01344	CDS	813				bifunctional DNA-formamidopyrimidine glycosylase/DNA-(apurinic or apyrimidinic site) lyase [Thiopseudomonas alkaliphila]
FHBDMOFE_01345	CDS	1353				adenosylmethionine--8-amino-7-oxononanoate transaminase [Thiopseudomonas alkaliphila]
FHBDMOFE_01346	CDS	1524				YdgA family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01347	CDS	1935				alpha/beta fold hydrolase [Thiopseudomonas alkaliphila]
FHBDMOFE_01348	CDS	1053				hypothetical protein
FHBDMOFE_01349	CDS	1671				carbon starvation protein A [Thiopseudomonas alkaliphila]
FHBDMOFE_01350	CDS	279				cory-CC-star protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01351	CDS	1008				ArsA family ATPase [Thiopseudomonas alkaliphila]
FHBDMOFE_01352	CDS	708				MgtC family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01353	CDS	1347				magnesium transporter [Thiopseudomonas alkaliphila]
FHBDMOFE_01354	CDS	816				shikimate dehydrogenase [Thiopseudomonas alkaliphila]
FHBDMOFE_01355	CDS	921				oxygen-dependent coproporphyrinogen oxidase [Thiopseudomonas alkaliphila]
FHBDMOFE_01356	CDS	558				L-threonylcarbamoyladenylate synthase [Thiopseudomonas alkaliphila]
FHBDMOFE_01357	CDS	1122				DNA-processing protein DprA [Thiopseudomonas alkaliphila]
FHBDMOFE_01358	CDS	510				peptide deformylase [Thiopseudomonas alkaliphila]
FHBDMOFE_01359	CDS	957				methionyl-tRNA formyltransferase [Thiopseudomonas alkaliphila]
FHBDMOFE_01360	CDS	1080	rsmB_1	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
FHBDMOFE_01361	CDS	201	rsmB_2	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
FHBDMOFE_01362	CDS	1374				Trk system potassium transporter TrkA [Thiopseudomonas alkaliphila]
FHBDMOFE_01363	CDS	1452				TrkH family potassium uptake protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01364	CDS	297				TonB-dependent receptor [Thiopseudomonas alkaliphila]
FHBDMOFE_01365	CDS	171				hypothetical protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01366	CDS	1653				fatty acid--CoA ligase [Thiopseudomonas alkaliphila]
FHBDMOFE_01367	CDS	693				lysoplasmalogenase [Thiopseudomonas alkaliphila]
FHBDMOFE_01368	CDS	1362				tRNA 5-hydroxyuridine modification protein YegQ [Thiopseudomonas alkaliphila]
FHBDMOFE_01369	CDS	2307				DNA helicase II [Thiopseudomonas alkaliphila]
FHBDMOFE_01370	CDS	1092				TRAP transporter substrate-binding protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01371	CDS	1008				hypothetical protein
FHBDMOFE_01372	CDS	1110				hypothetical protein
FHBDMOFE_01373	CDS	546				GDYXXLXY domain-containing protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01374	CDS	423				hypothetical protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01375	CDS	723				ribonuclease PH [Thiopseudomonas alkaliphila]
FHBDMOFE_01376	CDS	216				VF530 family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01377	CDS	864				YicC family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01378	CDS	714				SprT family zinc-dependent metalloprotease [Thiopseudomonas alkaliphila]
FHBDMOFE_01379	CDS	3093				type I restriction endonuclease subunit R [Thiopseudomonas alkaliphila]
FHBDMOFE_01380	CDS	1149				putative DNA binding domain-containing protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01381	CDS	2628				histidinol-phosphatase [Thiopseudomonas alkaliphila]
FHBDMOFE_01382	CDS	1383				restriction endonuclease subunit S [Thiopseudomonas alkaliphila]
FHBDMOFE_01383	CDS	2460				type I restriction-modification system subunit M [Thiopseudomonas alkaliphila]
FHBDMOFE_01384	CDS	198				heavy-metal-associated domain-containing protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01385	CDS	642				orotate phosphoribosyltransferase [Thiopseudomonas alkaliphila]
FHBDMOFE_01386	CDS	780				exodeoxyribonuclease III [Thiopseudomonas alkaliphila]
FHBDMOFE_01387	CDS	678				outer membrane beta-barrel protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01388	CDS	432				ATP-binding protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01389	CDS	678				dethiobiotin synthase [Thiopseudomonas alkaliphila]
FHBDMOFE_01390	CDS	819				malonyl-ACP O-methyltransferase BioC [Thiopseudomonas alkaliphila]
FHBDMOFE_01391	CDS	717				alpha/beta fold hydrolase [Thiopseudomonas alkaliphila]
FHBDMOFE_01392	CDS	1167				8-amino-7-oxononanoate synthase [Thiopseudomonas alkaliphila]
FHBDMOFE_01393	CDS	288				hypothetical protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01394	CDS	927	bioB	2.8.1.6	COG0502	Biotin synthase
FHBDMOFE_01395	CDS	2295				hypothetical protein
FHBDMOFE_01396	CDS	936				transporter [Thiopseudomonas alkaliphila]
FHBDMOFE_01397	CDS	762	pyrE	2.4.2.10		Orotate phosphoribosyltransferase
FHBDMOFE_01398	CDS	1998				transketolase [Thiopseudomonas alkaliphila]
FHBDMOFE_01399	CDS	1062				erythrose-4-phosphate dehydrogenase [Thiopseudomonas alkaliphila]
FHBDMOFE_01400	CDS	1164				phosphoglycerate kinase [Thiopseudomonas alkaliphila]
FHBDMOFE_01401	CDS	1065				fructose-bisphosphate aldolase class II [Thiopseudomonas alkaliphila]
FHBDMOFE_01402	CDS	465				bacterioferritin [Thiopseudomonas alkaliphila]
FHBDMOFE_01403	CDS	450				azurin [Thiopseudomonas alkaliphila]
FHBDMOFE_01404	CDS	552				cytochrome b [Thiopseudomonas alkaliphila]
FHBDMOFE_01405	CDS	579				YceI family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01406	CDS	1059				nitronate monooxygenase [Thiopseudomonas alkaliphila]
FHBDMOFE_01407	CDS	1179				YbfB/YjiJ family MFS transporter [Thiopseudomonas alkaliphila]
FHBDMOFE_01408	CDS	996				cytochrome-c peroxidase [Thiopseudomonas alkaliphila]
FHBDMOFE_01409	tRNA	75				tRNA-Gln(ttg)
FHBDMOFE_01410	tRNA	76				tRNA-Phe(gaa)
FHBDMOFE_01411	CDS	273				oxidative damage protection protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01412	CDS	1065				A/G-specific adenine glycosylase [Thiopseudomonas alkaliphila]
FHBDMOFE_01413	CDS	2265				AsmA family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01414	CDS	402				acetyl-CoA sensor PanZ family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01415	CDS	594				imidazoleglycerol-phosphate dehydratase HisB [Thiopseudomonas alkaliphila]
FHBDMOFE_01416	CDS	636				imidazole glycerol phosphate synthase subunit HisH [Thiopseudomonas alkaliphila]
FHBDMOFE_01417	CDS	735				1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase [Thiopseudomonas alkaliphila]
FHBDMOFE_01418	CDS	780				imidazole glycerol phosphate synthase subunit HisF [Thiopseudomonas alkaliphila]
FHBDMOFE_01419	CDS	456				hypothetical protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01420	CDS	1347				S41 family peptidase [Thiopseudomonas alkaliphila]
FHBDMOFE_01421	CDS	735				hypothetical protein
FHBDMOFE_01422	CDS	678				hypothetical protein
FHBDMOFE_01423	CDS	1536				2,3-bisphosphoglycerate-independent phosphoglycerate mutase [Thiopseudomonas alkaliphila]
FHBDMOFE_01424	CDS	420				rhodanese-like domain-containing protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01425	CDS	255				glutaredoxin 3 [Thiopseudomonas alkaliphila]
FHBDMOFE_01426	CDS	483				protein-export chaperone SecB [Thiopseudomonas alkaliphila]
FHBDMOFE_01427	CDS	387				ribosome-associated heat shock protein Hsp15 [Thiopseudomonas alkaliphila]
FHBDMOFE_01428	CDS	195				hypothetical protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01429	CDS	1191				methionine adenosyltransferase [Thiopseudomonas alkaliphila]
FHBDMOFE_01430	CDS	981				metalloregulator ArsR/SmtB family transcription factor [Thiopseudomonas alkaliphila]
FHBDMOFE_01431	CDS	1434				coniferyl aldehyde dehydrogenase [Thiopseudomonas alkaliphila]
FHBDMOFE_01432	CDS	543				hypothetical protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01433	CDS	1593				GMC family oxidoreductase [Thiopseudomonas alkaliphila]
FHBDMOFE_01434	CDS	450				peptidoglycan-binding protein LysM [Thiopseudomonas alkaliphila]
FHBDMOFE_01435	CDS	465				cytochrome c [Thiopseudomonas alkaliphila]
FHBDMOFE_01436	CDS	1110				polyamine ABC transporter substrate-binding protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01437	CDS	1089				polyamine ABC transporter substrate-binding protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01438	CDS	1155				polyamine ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01439	CDS	912				ABC transporter permease subunit [Thiopseudomonas alkaliphila]
FHBDMOFE_01440	CDS	834				ABC transporter permease subunit [Thiopseudomonas alkaliphila]
