locus_tag	ftype	length_bp	gene	EC_number	COG	product
AOANCADE_01106	CDS	1044				rod shape-determining protein [Thiopseudomonas alkaliphila]
AOANCADE_01107	CDS	864				rod shape-determining protein MreC [Thiopseudomonas alkaliphila]
AOANCADE_01108	CDS	471				rod shape-determining protein MreD [Thiopseudomonas alkaliphila]
AOANCADE_01109	CDS	591				Maf family protein [Thiopseudomonas alkaliphila]
AOANCADE_01110	CDS	1458				ribonuclease G [Thiopseudomonas alkaliphila]
AOANCADE_01111	CDS	3825				YhdP family protein [Thiopseudomonas alkaliphila]
AOANCADE_01112	CDS	1692				DNA repair protein RecN [Thiopseudomonas alkaliphila]
AOANCADE_01113	CDS	558				nucleotide exchange factor GrpE [Thiopseudomonas alkaliphila]
AOANCADE_01114	CDS	1917				molecular chaperone DnaK [Thiopseudomonas alkaliphila]
AOANCADE_01115	CDS	1128				molecular chaperone DnaJ [Thiopseudomonas alkaliphila]
AOANCADE_01116	CDS	804				4-hydroxy-tetrahydrodipicolinate reductase [Thiopseudomonas alkaliphila]
AOANCADE_01117	CDS	1131				glutamine-hydrolyzing carbamoyl-phosphate synthase small subunit [Thiopseudomonas alkaliphila]
AOANCADE_01118	CDS	672				leucine efflux protein LeuE [Thiopseudomonas alkaliphila]
AOANCADE_01119	CDS	3222				carbamoyl-phosphate synthase large subunit [Thiopseudomonas alkaliphila]
AOANCADE_01120	CDS	477				transcription elongation factor GreA [Thiopseudomonas alkaliphila]
AOANCADE_01121	CDS	465				hypothetical protein [Thiopseudomonas alkaliphila]
AOANCADE_01122	CDS	312				ribosome assembly RNA-binding protein YhbY [Thiopseudomonas alkaliphila]
AOANCADE_01123	CDS	624				23S rRNA (uridine(2552)-2'-O)-methyltransferase RlmE [Thiopseudomonas alkaliphila]
AOANCADE_01124	CDS	1929				ATP-dependent zinc metalloprotease FtsH [Thiopseudomonas alkaliphila]
AOANCADE_01125	CDS	843				dihydropteroate synthase [Thiopseudomonas alkaliphila]
AOANCADE_01126	CDS	1344				phosphoglucosamine mutase [Thiopseudomonas alkaliphila]
AOANCADE_01127	CDS	759				triose-phosphate isomerase [Thiopseudomonas alkaliphila]
AOANCADE_01128	CDS	366				preprotein translocase subunit SecG [Thiopseudomonas alkaliphila]
AOANCADE_01129	tRNA	86				tRNA-Leu(gag)
AOANCADE_01130	CDS	459				ribosome maturation factor RimP [Thiopseudomonas alkaliphila]
AOANCADE_01131	CDS	1482				transcription termination factor NusA [Thiopseudomonas alkaliphila]
AOANCADE_01132	CDS	2565				translation initiation factor IF-2 [Thiopseudomonas alkaliphila]
AOANCADE_01133	CDS	387				30S ribosome-binding factor RbfA [Thiopseudomonas alkaliphila]
AOANCADE_01134	CDS	927				tRNA pseudouridine(55) synthase TruB [Thiopseudomonas alkaliphila]
AOANCADE_01135	CDS	270				30S ribosomal protein S15 [Thiopseudomonas alkaliphila]
AOANCADE_01136	CDS	2112				polyribonucleotide nucleotidyltransferase [Thiopseudomonas alkaliphila]
AOANCADE_01137	CDS	183				hypothetical protein [Thiopseudomonas alkaliphila]
AOANCADE_01138	CDS	762				M48 family metalloprotease [Thiopseudomonas alkaliphila]
AOANCADE_01139	CDS	513				SprT-like domain-containing protein [Thiopseudomonas alkaliphila]
AOANCADE_01140	CDS	1380				ATP-binding protein [Thiopseudomonas alkaliphila]
AOANCADE_01141	CDS	678				response regulator [Thiopseudomonas alkaliphila]
AOANCADE_01142	CDS	1155				pyridoxal phosphate-dependent aminotransferase [Thiopseudomonas alkaliphila]
AOANCADE_01143	CDS	810				amidohydrolase [Thiopseudomonas alkaliphila]
AOANCADE_01144	CDS	792				RNA methyltransferase [Thiopseudomonas alkaliphila]
AOANCADE_01145	CDS	795				serine O-acetyltransferase [Thiopseudomonas alkaliphila]
AOANCADE_01146	CDS	516				Fe-S cluster assembly transcriptional regulator IscR [Thiopseudomonas alkaliphila]
AOANCADE_01147	CDS	1215				IscS subfamily cysteine desulfurase [Thiopseudomonas alkaliphila]
AOANCADE_01148	CDS	387				Fe-S cluster assembly scaffold IscU [Thiopseudomonas alkaliphila]
AOANCADE_01149	CDS	324				iron-sulfur cluster assembly protein IscA [Thiopseudomonas alkaliphila]
AOANCADE_01150	CDS	525				co-chaperone HscB [Thiopseudomonas alkaliphila]
AOANCADE_01151	CDS	1875				Fe-S protein assembly chaperone HscA [Thiopseudomonas alkaliphila]
AOANCADE_01152	CDS	339				ISC system 2Fe-2S type ferredoxin [Thiopseudomonas alkaliphila]
AOANCADE_01153	CDS	201				Fe-S cluster assembly protein IscX [Thiopseudomonas alkaliphila]
AOANCADE_01154	CDS	432				nucleoside-diphosphate kinase [Thiopseudomonas alkaliphila]
AOANCADE_01155	CDS	1134				23S rRNA (adenine(2503)-C(2))-methyltransferase RlmN [Thiopseudomonas alkaliphila]
AOANCADE_01156	CDS	762				type IV pilus biogenesis/stability protein PilW [Thiopseudomonas alkaliphila]
AOANCADE_01157	CDS	951				hypothetical protein
AOANCADE_01158	CDS	1113				flavodoxin-dependent (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase [Thiopseudomonas alkaliphila]
AOANCADE_01159	CDS	1290				histidine--tRNA ligase [Thiopseudomonas alkaliphila]
AOANCADE_01160	CDS	651				tetratricopeptide repeat protein [Thiopseudomonas alkaliphila]
AOANCADE_01161	CDS	1143				outer membrane protein assembly factor BamB [Thiopseudomonas alkaliphila]
AOANCADE_01162	CDS	1470				ribosome biogenesis GTPase Der [Thiopseudomonas alkaliphila]
AOANCADE_01163	CDS	2565				TonB-dependent hemoglobin/transferrin/lactoferrin family receptor [Thiopseudomonas alkaliphila]
AOANCADE_01164	CDS	573				biliverdin-producing heme oxygenase [Thiopseudomonas alkaliphila]
AOANCADE_01165	CDS	318				YbaN family protein [Thiopseudomonas alkaliphila]
AOANCADE_01166	CDS	498				RNA polymerase sigma factor [Thiopseudomonas alkaliphila]
AOANCADE_01167	CDS	924				FecR domain-containing protein [Thiopseudomonas alkaliphila]
AOANCADE_01168	CDS	1092				AraC family transcriptional regulator [Thiopseudomonas alkaliphila]
AOANCADE_01169	CDS	2037				NADPH-dependent 2,4-dienoyl-CoA reductase [Thiopseudomonas alkaliphila]
AOANCADE_01170	CDS	3114				ribonuclease E [Thiopseudomonas alkaliphila]
AOANCADE_01171	CDS	990				23S rRNA pseudouridine(955/2504/2580) synthase RluC [Thiopseudomonas alkaliphila]
AOANCADE_01172	CDS	681				HAD-IA family hydrolase [Thiopseudomonas alkaliphila]
AOANCADE_01173	CDS	981				signal peptide peptidase SppA [Thiopseudomonas alkaliphila]
AOANCADE_01174	CDS	585				Maf family protein [Thiopseudomonas alkaliphila]
AOANCADE_01175	CDS	1377				signal recognition particle protein [Thiopseudomonas alkaliphila]
AOANCADE_01176	CDS	258				30S ribosomal protein S16 [Thiopseudomonas alkaliphila]
AOANCADE_01177	CDS	534				ribosome maturation factor RimM [Thiopseudomonas alkaliphila]
AOANCADE_01178	CDS	744				tRNA (guanosine(37)-N1)-methyltransferase TrmD [Thiopseudomonas alkaliphila]
AOANCADE_01179	CDS	354				50S ribosomal protein L19 [Thiopseudomonas alkaliphila]
AOANCADE_01180	CDS	693				AzlC family ABC transporter permease [Thiopseudomonas alkaliphila]
AOANCADE_01181	CDS	315				AzlD domain-containing protein [Thiopseudomonas alkaliphila]
AOANCADE_01182	CDS	528				BON domain-containing protein [Thiopseudomonas alkaliphila]
AOANCADE_01183	CDS	588				phosphoheptose isomerase [Thiopseudomonas alkaliphila]
AOANCADE_01184	CDS	372				YraN family protein [Thiopseudomonas alkaliphila]
AOANCADE_01185	CDS	1734				penicillin-binding protein activator [Thiopseudomonas alkaliphila]
AOANCADE_01186	CDS	879				16S rRNA (cytidine(1402)-2'-O)-methyltransferase [Thiopseudomonas alkaliphila]
AOANCADE_01187	CDS	1095				tRNA (uridine(54)-C5)-methyltransferase TrmA [Thiopseudomonas alkaliphila]
AOANCADE_01188	CDS	333				hypothetical protein
AOANCADE_01189	CDS	270				YebG family protein [Thiopseudomonas alkaliphila]
AOANCADE_01190	CDS	504				phosphate-starvation-inducible PsiE family protein [Thiopseudomonas alkaliphila]
AOANCADE_01191	CDS	606				2'-5' RNA ligase family protein [Thiopseudomonas alkaliphila]
AOANCADE_01192	CDS	807				carbon-nitrogen hydrolase family protein [Thiopseudomonas alkaliphila]
AOANCADE_01193	CDS	456	tldD	3.4.-.-	COG0312	Metalloprotease TldD
AOANCADE_01194	CDS	1053				metalloprotease PmbA [Thiopseudomonas alkaliphila]
AOANCADE_01195	CDS	528				hypothetical protein
AOANCADE_01196	CDS	1347				metalloprotease PmbA [Thiopseudomonas alkaliphila]
AOANCADE_01197	CDS	1725				acetolactate synthase 3 large subunit [Thiopseudomonas alkaliphila]
AOANCADE_01198	CDS	492				acetolactate synthase small subunit [Thiopseudomonas alkaliphila]
AOANCADE_01199	CDS	1017				ketol-acid reductoisomerase [Thiopseudomonas alkaliphila]
AOANCADE_01200	CDS	858				CDP-diacylglycerol--serine O-phosphatidyltransferase [Thiopseudomonas alkaliphila]
AOANCADE_01201	rRNA	1541				16S ribosomal RNA
AOANCADE_01202	tRNA	77				tRNA-Ile(gat)
AOANCADE_01203	tRNA	76				tRNA-Ala(tgc)
AOANCADE_01204	rRNA	2889				23S ribosomal RNA
AOANCADE_01205	rRNA	110				5S ribosomal RNA
AOANCADE_01206	CDS	957				tRNA 5-methoxyuridine(34)/uridine 5-oxyacetic acid(34) synthase CmoB [Thiopseudomonas alkaliphila]
AOANCADE_01207	CDS	744				carboxy-S-adenosyl-L-methionine synthase CmoA [Thiopseudomonas alkaliphila]
AOANCADE_01208	CDS	1083				TIGR00730 family Rossman fold protein [Thiopseudomonas alkaliphila]
AOANCADE_01209	CDS	888				tRNA pseudouridine(38-40) synthase TruA [Thiopseudomonas alkaliphila]
AOANCADE_01210	CDS	624				phosphoribosylanthranilate isomerase [Thiopseudomonas alkaliphila]
AOANCADE_01211	CDS	918				acetyl-CoA carboxylase, carboxyltransferase subunit beta [Thiopseudomonas alkaliphila]
AOANCADE_01212	CDS	1281				bifunctional tetrahydrofolate synthase/dihydrofolate synthase [Thiopseudomonas alkaliphila]
AOANCADE_01213	CDS	738				SPOR domain-containing protein [Thiopseudomonas alkaliphila]
AOANCADE_01214	CDS	498				CvpA family protein [Thiopseudomonas alkaliphila]
AOANCADE_01215	CDS	1506				amidophosphoribosyltransferase [Thiopseudomonas alkaliphila]
AOANCADE_01216	CDS	1212				O-succinylhomoserine sulfhydrylase [Thiopseudomonas alkaliphila]
AOANCADE_01217	CDS	1434				exodeoxyribonuclease I [Thiopseudomonas alkaliphila]
AOANCADE_01218	CDS	375				DNA binding protein [Thiopseudomonas alkaliphila]
AOANCADE_01219	CDS	1386				oxygen-independent coproporphyrinogen III oxidase [Thiopseudomonas alkaliphila]
AOANCADE_01220	CDS	1575				phospholipase D family protein [Thiopseudomonas alkaliphila]
AOANCADE_01221	CDS	1329				trigger factor [Thiopseudomonas alkaliphila]
AOANCADE_01222	CDS	630				ATP-dependent Clp endopeptidase proteolytic subunit ClpP [Thiopseudomonas alkaliphila]
AOANCADE_01223	CDS	1260				ATP-dependent Clp protease ATP-binding subunit ClpX [Thiopseudomonas alkaliphila]
AOANCADE_01224	CDS	2409				endopeptidase La [Thiopseudomonas alkaliphila]
AOANCADE_01225	CDS	273				HU family DNA-binding protein [Thiopseudomonas alkaliphila]
AOANCADE_01226	CDS	1872				hypothetical protein
AOANCADE_01227	CDS	255				YheU family protein [Thiopseudomonas alkaliphila]
AOANCADE_01228	CDS	597				NAD(P)H-dependent oxidoreductase [Thiopseudomonas alkaliphila]
AOANCADE_01229	CDS	1332				SLC13 family permease [Thiopseudomonas alkaliphila]
AOANCADE_01230	CDS	867				Dyp-type peroxidase [Thiopseudomonas alkaliphila]
AOANCADE_01231	CDS	477				SsrA-binding protein SmpB [Thiopseudomonas alkaliphila]
AOANCADE_01232	CDS	438				type II toxin-antitoxin system RatA family toxin [Thiopseudomonas alkaliphila]
AOANCADE_01233	CDS	321				RnfH family protein [Thiopseudomonas alkaliphila]
AOANCADE_01234	CDS	582				outer membrane protein assembly factor BamE [Thiopseudomonas alkaliphila]
AOANCADE_01235	CDS	411				ferric iron uptake transcriptional regulator [Thiopseudomonas alkaliphila]
AOANCADE_01236	CDS	816				hypothetical protein [Thiopseudomonas alkaliphila]
AOANCADE_01237	CDS	1005				nucleoid-associated protein YejK [Thiopseudomonas alkaliphila]
AOANCADE_01238	CDS	597				IMPACT family protein [Thiopseudomonas alkaliphila]
AOANCADE_01239	CDS	1401				C4-dicarboxylate ABC transporter substrate-binding protein [Thiopseudomonas alkaliphila]
AOANCADE_01240	CDS	342				50S ribosome-binding protein YggL [Thiopseudomonas alkaliphila]
AOANCADE_01241	CDS	453				hypothetical protein [Thiopseudomonas alkaliphila]
AOANCADE_01242	CDS	996				LLM class flavin-dependent oxidoreductase [Thiopseudomonas alkaliphila]
AOANCADE_01243	CDS	906				transporter [Thiopseudomonas alkaliphila]
AOANCADE_01244	CDS	2067				PQQ-dependent dehydrogenase, methanol/ethanol family [Thiopseudomonas alkaliphila]
AOANCADE_01245	CDS	537				adenine phosphoribosyltransferase [Thiopseudomonas alkaliphila]
AOANCADE_01246	CDS	1305				GntP family permease [Thiopseudomonas alkaliphila]
AOANCADE_01247	CDS	312				hypothetical protein
AOANCADE_01248	CDS	894				NAD(P)-dependent oxidoreductase [Thiopseudomonas alkaliphila]
AOANCADE_01249	CDS	789				TIM barrel protein [Thiopseudomonas alkaliphila]
AOANCADE_01250	CDS	171				hypothetical protein [Thiopseudomonas alkaliphila]
AOANCADE_01251	CDS	663				Bax inhibitor-1/YccA family protein [Thiopseudomonas alkaliphila]
AOANCADE_01252	tRNA	88				tRNA-Ser(tga)
AOANCADE_01253	CDS	312				hypothetical protein [Thiopseudomonas alkaliphila]
AOANCADE_01254	CDS	357				IS66 family insertion sequence element accessory protein TnpB [Thiopseudomonas alkaliphila]
AOANCADE_01255	CDS	1527				IS66 family transposase [Thiopseudomonas alkaliphila]
AOANCADE_01256	CDS	939				Fic family protein [Thiopseudomonas alkaliphila]
AOANCADE_01257	CDS	237				hypothetical protein
AOANCADE_01258	CDS	534				macro domain-containing protein [Thiopseudomonas alkaliphila]
AOANCADE_01259	CDS	1287				glutamate-1-semialdehyde 2,1-aminomutase [Thiopseudomonas alkaliphila]
AOANCADE_01260	CDS	618				thiamine phosphate synthase [Thiopseudomonas alkaliphila]
AOANCADE_01261	CDS	816				bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase [Thiopseudomonas alkaliphila]
AOANCADE_01262	CDS	1020				DNA polymerase III subunit delta [Thiopseudomonas alkaliphila]
AOANCADE_01263	CDS	606				hypothetical protein [Thiopseudomonas alkaliphila]
AOANCADE_01264	CDS	2619				leucine--tRNA ligase [Thiopseudomonas alkaliphila]
AOANCADE_01265	CDS	828				YdcF family protein [Thiopseudomonas alkaliphila]
AOANCADE_01266	CDS	1953				bifunctional tRNA (5-methylaminomethyl-2-thiouridine)(34)-methyltransferase MnmD/FAD-dependent 5-carboxymethylaminomethyl-2-thiouridine(34)oxidoreductase MnmC [Thiopseudomonas alkaliphila]
AOANCADE_01267	CDS	660				GntR family transcriptional regulator [Thiopseudomonas alkaliphila]
AOANCADE_01268	CDS	3495				chromosome segregation protein SMC [Thiopseudomonas alkaliphila]
AOANCADE_01269	CDS	1719				bifunctional isocitrate dehydrogenase kinase/phosphatase [Thiopseudomonas alkaliphila]
AOANCADE_01270	CDS	510				CinA family protein [Thiopseudomonas alkaliphila]
AOANCADE_01271	CDS	1041				recombinase RecA [Thiopseudomonas alkaliphila]
AOANCADE_01272	CDS	462				regulatory protein RecX [Thiopseudomonas alkaliphila]
AOANCADE_01273	CDS	462				hypothetical protein
AOANCADE_01274	CDS	486				LEA type 2 family protein [Thiopseudomonas alkaliphila]
AOANCADE_01275	CDS	1308				DEAD/DEAH box helicase [Thiopseudomonas alkaliphila]
AOANCADE_01276	CDS	888				acyl-CoA thioesterase II [Thiopseudomonas alkaliphila]
AOANCADE_01277	CDS	597				HAD-IA family hydrolase [Thiopseudomonas alkaliphila]
AOANCADE_01278	CDS	456				division/cell wall cluster transcriptional repressor MraZ [Thiopseudomonas alkaliphila]
AOANCADE_01279	CDS	939				16S rRNA (cytosine(1402)-N(4))-methyltransferase RsmH [Thiopseudomonas alkaliphila]
AOANCADE_01280	CDS	333				cell division protein FtsL [Thiopseudomonas alkaliphila]
AOANCADE_01281	CDS	1716				penicillin-binding protein 2 [Thiopseudomonas alkaliphila]
AOANCADE_01282	CDS	1470				UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [Thiopseudomonas alkaliphila]
AOANCADE_01283	CDS	1383				UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [Thiopseudomonas alkaliphila]
AOANCADE_01284	CDS	1083				phospho-N-acetylmuramoyl-pentapeptide-transferase [Thiopseudomonas alkaliphila]
AOANCADE_01285	CDS	1347				UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase [Thiopseudomonas alkaliphila]
AOANCADE_01286	CDS	1209				putative lipid II flippase FtsW [Thiopseudomonas alkaliphila]
AOANCADE_01287	CDS	1071				undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase [Thiopseudomonas alkaliphila]
AOANCADE_01288	CDS	1449				UDP-N-acetylmuramate--L-alanine ligase [Thiopseudomonas alkaliphila]
AOANCADE_01289	CDS	927				D-alanine--D-alanine ligase [Thiopseudomonas alkaliphila]
AOANCADE_01290	CDS	819				cell division protein FtsQ/DivIB [Thiopseudomonas alkaliphila]
AOANCADE_01291	CDS	1224				cell division protein FtsA [Thiopseudomonas alkaliphila]
AOANCADE_01292	CDS	1206				cell division protein FtsZ [Thiopseudomonas alkaliphila]
AOANCADE_01293	CDS	915				UDP-3-O-acyl-N-acetylglucosamine deacetylase [Thiopseudomonas alkaliphila]
AOANCADE_01294	CDS	468				DciA family protein [Thiopseudomonas alkaliphila]
AOANCADE_01295	CDS	2736				preprotein translocase subunit SecA [Thiopseudomonas alkaliphila]
AOANCADE_01296	CDS	1218				bifunctional glutamate N-acetyltransferase/amino-acid acetyltransferase ArgJ [Thiopseudomonas alkaliphila]
AOANCADE_01297	CDS	951				Nudix family hydrolase [Thiopseudomonas alkaliphila]
AOANCADE_01298	CDS	585				cob(I)yrinic acid a,c-diamide adenosyltransferase [Thiopseudomonas alkaliphila]
AOANCADE_01299	CDS	918				2-dehydropantoate 2-reductase [Thiopseudomonas alkaliphila]
AOANCADE_01300	CDS	480				YajQ family cyclic di-GMP-binding protein [Thiopseudomonas alkaliphila]
AOANCADE_01301	CDS	1272				GIY-YIG nuclease family protein [Thiopseudomonas alkaliphila]
AOANCADE_01302	tRNA	87				tRNA-Leu(cag)
AOANCADE_01303	CDS	2523	rnr	3.1.13.1	COG0557	Ribonuclease R
AOANCADE_01304	CDS	744				23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB [Thiopseudomonas alkaliphila]
AOANCADE_01305	CDS	426				30S ribosomal protein S6 [Thiopseudomonas alkaliphila]
AOANCADE_01306	CDS	231				30S ribosomal protein S18 [Thiopseudomonas alkaliphila]
AOANCADE_01307	CDS	861				hypothetical protein [Thiopseudomonas alkaliphila]
AOANCADE_01308	CDS	447				50S ribosomal protein L9 [Thiopseudomonas alkaliphila]
AOANCADE_01309	CDS	1389				replicative DNA helicase [Thiopseudomonas alkaliphila]
AOANCADE_01310	CDS	861				DMT family transporter [Thiopseudomonas alkaliphila]
AOANCADE_01311	CDS	2367				response regulator [Thiopseudomonas alkaliphila]
AOANCADE_01312	CDS	1287				phosphoribosylamine--glycine ligase [Thiopseudomonas alkaliphila]
AOANCADE_01313	CDS	1608				bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase [Thiopseudomonas alkaliphila]
AOANCADE_01314	CDS	312				DNA-binding transcriptional regulator Fis [Thiopseudomonas alkaliphila]
AOANCADE_01315	CDS	999				tRNA dihydrouridine synthase DusB [Thiopseudomonas alkaliphila]
AOANCADE_01316	CDS	879				50S ribosomal protein L11 methyltransferase [Thiopseudomonas alkaliphila]
AOANCADE_01317	CDS	1218				1-acyl-sn-glycerol-3-phosphate acyltransferase [Thiopseudomonas alkaliphila]
AOANCADE_01318	CDS	276				hypothetical protein
AOANCADE_01319	CDS	627				SOS response-associated peptidase [Thiopseudomonas alkaliphila]
AOANCADE_01320	CDS	273				HPr family phosphocarrier protein [Thiopseudomonas alkaliphila]
AOANCADE_01321	CDS	867				RNase adapter RapZ [Thiopseudomonas alkaliphila]
AOANCADE_01322	CDS	471				PTS IIA-like nitrogen regulatory protein PtsN [Thiopseudomonas alkaliphila]
AOANCADE_01323	CDS	309				ribosome-associated translation inhibitor RaiA [Thiopseudomonas alkaliphila]
AOANCADE_01324	CDS	1476				RNA polymerase factor sigma-54 [Thiopseudomonas alkaliphila]
AOANCADE_01325	tRNA	77				tRNA-Met(cat)
AOANCADE_01326	CDS	741				class I SAM-dependent methyltransferase [Thiopseudomonas alkaliphila]
AOANCADE_01327	CDS	504				hypothetical protein
AOANCADE_01328	CDS	567				nicotinamide riboside transporter PnuC [Thiopseudomonas alkaliphila]
AOANCADE_01329	CDS	525				AAA family ATPase [Thiopseudomonas alkaliphila]
AOANCADE_01330	CDS	444				MarR family transcriptional regulator [Thiopseudomonas alkaliphila]
AOANCADE_01331	CDS	1707				DHA2 family efflux MFS transporter permease subunit [Thiopseudomonas alkaliphila]
AOANCADE_01332	CDS	3441				transcription-repair coupling factor [Thiopseudomonas alkaliphila]
AOANCADE_01333	CDS	1449				glyceraldehyde-3-phosphate dehydrogenase [Thiopseudomonas alkaliphila]
AOANCADE_01334	CDS	1338				Na(+)-translocating NADH-quinone reductase subunit A [Thiopseudomonas alkaliphila]
AOANCADE_01335	CDS	1218				NADH:ubiquinone reductase (Na(+)-transporting) subunit B [Thiopseudomonas alkaliphila]
AOANCADE_01336	CDS	789				Na(+)-translocating NADH-quinone reductase subunit C [Thiopseudomonas alkaliphila]
AOANCADE_01337	CDS	669				NADH:ubiquinone reductase (Na(+)-transporting) subunit D [Thiopseudomonas alkaliphila]
AOANCADE_01338	CDS	609				NADH:ubiquinone reductase (Na(+)-transporting) subunit E [Thiopseudomonas alkaliphila]
AOANCADE_01339	CDS	1224				NADH:ubiquinone reductase (Na(+)-transporting) subunit F [Thiopseudomonas alkaliphila]
AOANCADE_01340	CDS	1026				FAD:protein FMN transferase [Thiopseudomonas alkaliphila]
AOANCADE_01341	CDS	255				(Na+)-NQR maturation NqrM [Thiopseudomonas alkaliphila]
AOANCADE_01342	CDS	1392				Si-specific NAD(P)(+) transhydrogenase [Thiopseudomonas alkaliphila]
AOANCADE_01343	CDS	741				glycerophosphodiester phosphodiesterase [Thiopseudomonas alkaliphila]
AOANCADE_01344	CDS	1248				lipoprotein-releasing ABC transporter permease subunit [Thiopseudomonas alkaliphila]
AOANCADE_01345	CDS	699				lipoprotein-releasing ABC transporter ATP-binding protein LolD [Thiopseudomonas alkaliphila]
AOANCADE_01346	CDS	882				protease HtpX [Thiopseudomonas alkaliphila]
AOANCADE_01347	CDS	1212				pyridoxal phosphate-dependent aminotransferase [Thiopseudomonas alkaliphila]
AOANCADE_01348	CDS	390				peptide-methionine (R)-S-oxide reductase MsrB [Thiopseudomonas alkaliphila]
AOANCADE_01349	CDS	912				ATP-binding protein [Thiopseudomonas alkaliphila]
AOANCADE_01350	CDS	1257				HlyC/CorC family transporter [Thiopseudomonas alkaliphila]
AOANCADE_01351	CDS	801				cytochrome c biogenesis protein CcsA [Thiopseudomonas alkaliphila]
AOANCADE_01352	CDS	525				YceD family protein [Thiopseudomonas alkaliphila]
AOANCADE_01353	CDS	183				50S ribosomal protein L32 [Thiopseudomonas alkaliphila]
AOANCADE_01354	CDS	1014				phosphate acyltransferase PlsX [Thiopseudomonas alkaliphila]
AOANCADE_01355	CDS	939				ACP S-malonyltransferase [Thiopseudomonas alkaliphila]
AOANCADE_01356	CDS	744				3-oxoacyl-ACP reductase FabG [Thiopseudomonas alkaliphila]
AOANCADE_01357	CDS	234				acyl carrier protein [Thiopseudomonas alkaliphila]
AOANCADE_01358	CDS	1242				beta-ketoacyl-ACP synthase II [Thiopseudomonas alkaliphila]
AOANCADE_01359	CDS	819				aminodeoxychorismate lyase [Thiopseudomonas alkaliphila]
AOANCADE_01360	CDS	1074				endolytic transglycosylase MltG [Thiopseudomonas alkaliphila]
AOANCADE_01361	CDS	633				dTMP kinase [Thiopseudomonas alkaliphila]
AOANCADE_01362	CDS	981				DNA polymerase III subunit delta' [Thiopseudomonas alkaliphila]
AOANCADE_01363	CDS	345				PilZ domain-containing protein [Thiopseudomonas alkaliphila]
AOANCADE_01364	CDS	783				TatD family hydrolase [Thiopseudomonas alkaliphila]
AOANCADE_01365	CDS	3906				ATP-dependent RNA helicase HrpA [Thiopseudomonas alkaliphila]
AOANCADE_01366	CDS	1995				U32 family peptidase [Thiopseudomonas alkaliphila]
AOANCADE_01367	CDS	648				adenylate kinase [Thiopseudomonas alkaliphila]
AOANCADE_01368	CDS	684				tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex dimerization subunit type 1 TsaB [Thiopseudomonas alkaliphila]
AOANCADE_01369	CDS	804				class I SAM-dependent methyltransferase [Thiopseudomonas alkaliphila]
AOANCADE_01370	CDS	228				hypothetical protein
AOANCADE_01371	CDS	2595				type I DNA topoisomerase [Thiopseudomonas alkaliphila]
AOANCADE_01372	CDS	246				hypothetical protein [Thiopseudomonas alkaliphila]
AOANCADE_01373	CDS	903				pseudouridine synthase [Thiopseudomonas alkaliphila]
AOANCADE_01374	CDS	2202				TonB-dependent hemoglobin/transferrin/lactoferrin family receptor [Thiopseudomonas alkaliphila]
AOANCADE_01375	CDS	726				energy transducer TonB [Thiopseudomonas alkaliphila]
AOANCADE_01376	CDS	1104				hemin-degrading factor [Thiopseudomonas alkaliphila]
AOANCADE_01377	CDS	717				MotA/TolQ/ExbB proton channel family protein [Thiopseudomonas alkaliphila]
AOANCADE_01378	CDS	411				biopolymer transporter ExbD [Thiopseudomonas alkaliphila]
AOANCADE_01379	CDS	867				ABC transporter substrate-binding protein [Thiopseudomonas alkaliphila]
AOANCADE_01380	CDS	1035				iron chelate uptake ABC transporter family permease subunit [Thiopseudomonas alkaliphila]
AOANCADE_01381	CDS	768				heme ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
AOANCADE_01382	CDS	927				ChaN family lipoprotein [Thiopseudomonas alkaliphila]
AOANCADE_01383	CDS	495				anti-virulence regulator CigR family protein [Thiopseudomonas alkaliphila]
AOANCADE_01384	CDS	462				hypothetical protein [Thiopseudomonas alkaliphila]
AOANCADE_01385	CDS	1398				argininosuccinate lyase [Thiopseudomonas alkaliphila]
AOANCADE_01386	CDS	1152				iron-containing alcohol dehydrogenase [Thiopseudomonas alkaliphila]
AOANCADE_01387	CDS	1083				calcium/sodium antiporter [Thiopseudomonas alkaliphila]
AOANCADE_01388	CDS	1392				DASS family sodium-coupled anion symporter [Thiopseudomonas alkaliphila]
AOANCADE_01389	CDS	1689				DEAD/DEAH box helicase [Thiopseudomonas alkaliphila]
AOANCADE_01390	CDS	342				HopJ type III effector protein [Thiopseudomonas alkaliphila]
AOANCADE_01391	CDS	291				hypothetical protein
AOANCADE_01392	CDS	714				hypothetical protein
AOANCADE_01393	CDS	657				phosphoribosylglycinamide formyltransferase [Thiopseudomonas alkaliphila]
AOANCADE_01394	CDS	1062				phosphoribosylformylglycinamidine cyclo-ligase [Thiopseudomonas alkaliphila]
