locus_tag	ftype	length_bp	gene	EC_number	COG	product
CNPCJCIP_01196	CDS	528				dihydrofolate reductase [Thiopseudomonas alkaliphila]
CNPCJCIP_01197	CDS	1419				hypothetical protein
CNPCJCIP_01198	CDS	1371				hypothetical protein
CNPCJCIP_01199	CDS	480				bacterioferritin [Thiopseudomonas alkaliphila]
CNPCJCIP_01200	CDS	207				(2Fe-2S)-binding protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01201	CDS	684				hypothetical protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01202	CDS	657				HAD family hydrolase [Thiopseudomonas alkaliphila]
CNPCJCIP_01203	CDS	480				RNA pyrophosphohydrolase [Thiopseudomonas alkaliphila]
CNPCJCIP_01204	CDS	2298				phosphoenolpyruvate--protein phosphotransferase [Thiopseudomonas alkaliphila]
CNPCJCIP_01205	CDS	720				16S rRNA (uracil(1498)-N(3))-methyltransferase [Thiopseudomonas alkaliphila]
CNPCJCIP_01206	CDS	492				hypothetical protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01207	CDS	1182				acyl-CoA dehydrogenase [Thiopseudomonas alkaliphila]
CNPCJCIP_01208	tRNA	77				tRNA-Arg(ccg)
CNPCJCIP_01209	CDS	2208				AAA family ATPase [Thiopseudomonas alkaliphila]
CNPCJCIP_01210	CDS	1179				GIY-YIG nuclease family protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01211	CDS	2088				DEAD/DEAH box helicase family protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01212	CDS	1665				ATP-binding protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01213	CDS	261				hypothetical protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01214	CDS	1359				hypothetical protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01215	CDS	2796				lactate dehydrogenase [Thiopseudomonas alkaliphila]
CNPCJCIP_01216	CDS	654				hypothetical protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01217	CDS	876				ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01218	CDS	291				ABC transporter substrate-binding protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01219	CDS	252				hypothetical protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01220	CDS	588				class I SAM-dependent methyltransferase [Thiopseudomonas alkaliphila]
CNPCJCIP_01221	CDS	1983				ligand-gated channel protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01222	CDS	909				LysR family transcriptional regulator [Thiopseudomonas alkaliphila]
CNPCJCIP_01223	CDS	1260				D-amino acid dehydrogenase [Thiopseudomonas alkaliphila]
CNPCJCIP_01224	CDS	387				Rid family detoxifying hydrolase [Thiopseudomonas alkaliphila]
CNPCJCIP_01225	CDS	1086				alanine racemase [Thiopseudomonas alkaliphila]
CNPCJCIP_01226	CDS	1362				aspartate aminotransferase family protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01227	CDS	1491				CoA-acylating methylmalonate-semialdehyde dehydrogenase [Thiopseudomonas alkaliphila]
CNPCJCIP_01228	CDS	120				hypothetical protein
CNPCJCIP_01229	CDS	1308				TRAP transporter large permease [Thiopseudomonas alkaliphila]
CNPCJCIP_01230	CDS	705				TRAP transporter small permease [Thiopseudomonas alkaliphila]
CNPCJCIP_01231	CDS	1020				TRAP transporter substrate-binding protein DctP [Thiopseudomonas alkaliphila]
CNPCJCIP_01232	CDS	663				YdcF family protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01233	CDS	1161				iron-containing alcohol dehydrogenase [Thiopseudomonas alkaliphila]
CNPCJCIP_01234	CDS	2079				ATP-dependent DNA helicase RecG [Thiopseudomonas alkaliphila]
CNPCJCIP_01235	CDS	924				hydrogen peroxide-inducible genes activator [Thiopseudomonas alkaliphila]
CNPCJCIP_01236	CDS	858				NAD-dependent epimerase/dehydratase family protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01237	CDS	543				rhodanese-like domain-containing protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01238	CDS	1275				aromatic amino acid transporter [Thiopseudomonas alkaliphila]
CNPCJCIP_01239	CDS	2064				LTA synthase family protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01240	CDS	192				hypothetical protein
CNPCJCIP_01241	CDS	303				hypothetical protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01242	CDS	834				ABC transporter permease subunit [Thiopseudomonas alkaliphila]
CNPCJCIP_01243	CDS	912				ABC transporter permease subunit [Thiopseudomonas alkaliphila]
CNPCJCIP_01244	CDS	1155				polyamine ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01245	CDS	1089				polyamine ABC transporter substrate-binding protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01246	CDS	1110				polyamine ABC transporter substrate-binding protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01247	CDS	465				cytochrome c [Thiopseudomonas alkaliphila]
CNPCJCIP_01248	CDS	450				peptidoglycan-binding protein LysM [Thiopseudomonas alkaliphila]
CNPCJCIP_01249	CDS	1593				GMC family oxidoreductase [Thiopseudomonas alkaliphila]
CNPCJCIP_01250	CDS	543				twin-arginine translocation signal domain-containing protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01251	CDS	1434				coniferyl aldehyde dehydrogenase [Thiopseudomonas alkaliphila]
CNPCJCIP_01252	CDS	981				metalloregulator ArsR/SmtB family transcription factor [Thiopseudomonas alkaliphila]
CNPCJCIP_01253	CDS	1191				methionine adenosyltransferase [Thiopseudomonas alkaliphila]
CNPCJCIP_01254	CDS	195				hypothetical protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01255	CDS	387				ribosome-associated heat shock protein Hsp15 [Thiopseudomonas alkaliphila]
CNPCJCIP_01256	CDS	486				protein-export chaperone SecB [Thiopseudomonas alkaliphila]
CNPCJCIP_01257	CDS	255				glutaredoxin 3 [Thiopseudomonas alkaliphila]
CNPCJCIP_01258	CDS	420				rhodanese-like domain-containing protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01259	CDS	1536				2,3-bisphosphoglycerate-independent phosphoglycerate mutase [Thiopseudomonas alkaliphila]
CNPCJCIP_01260	CDS	1422				peptidoglycan DD-metalloendopeptidase family protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01261	CDS	1347				S41 family peptidase [Thiopseudomonas alkaliphila]
CNPCJCIP_01262	CDS	456				hypothetical protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01263	CDS	780				imidazole glycerol phosphate synthase subunit HisF [Thiopseudomonas alkaliphila]
CNPCJCIP_01264	CDS	735				1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase [Thiopseudomonas alkaliphila]
CNPCJCIP_01265	CDS	636				imidazole glycerol phosphate synthase subunit HisH [Thiopseudomonas alkaliphila]
CNPCJCIP_01266	CDS	594				imidazoleglycerol-phosphate dehydratase HisB [Thiopseudomonas alkaliphila]
CNPCJCIP_01267	CDS	402				acetyl-CoA sensor PanZ family protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01268	CDS	2265				AsmA family protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01269	CDS	1065				A/G-specific adenine glycosylase [Thiopseudomonas alkaliphila]
CNPCJCIP_01270	CDS	273				oxidative damage protection protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01271	tRNA	76				tRNA-Phe(gaa)
CNPCJCIP_01272	tRNA	75				tRNA-Gln(ttg)
CNPCJCIP_01273	CDS	996				cytochrome-c peroxidase [Thiopseudomonas alkaliphila]
CNPCJCIP_01274	CDS	1179				YbfB/YjiJ family MFS transporter [Thiopseudomonas alkaliphila]
CNPCJCIP_01275	CDS	1059				nitronate monooxygenase [Thiopseudomonas alkaliphila]
CNPCJCIP_01276	CDS	579				YceI family protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01277	CDS	552				cytochrome b [Thiopseudomonas alkaliphila]
CNPCJCIP_01278	CDS	450				azurin [Thiopseudomonas alkaliphila]
CNPCJCIP_01279	CDS	465				bacterioferritin [Thiopseudomonas alkaliphila]
CNPCJCIP_01280	CDS	1065				fructose-bisphosphate aldolase class II [Thiopseudomonas alkaliphila]
CNPCJCIP_01281	CDS	1164				phosphoglycerate kinase [Thiopseudomonas alkaliphila]
CNPCJCIP_01282	CDS	1062				erythrose-4-phosphate dehydrogenase [Thiopseudomonas alkaliphila]
CNPCJCIP_01283	CDS	1998				transketolase [Thiopseudomonas alkaliphila]
CNPCJCIP_01284	CDS	741				ComF family protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01285	CDS	1062				biotin synthase BioB [Thiopseudomonas alkaliphila]
CNPCJCIP_01286	CDS	1167				8-amino-7-oxononanoate synthase [Thiopseudomonas alkaliphila]
CNPCJCIP_01287	CDS	717				alpha/beta fold hydrolase [Thiopseudomonas alkaliphila]
CNPCJCIP_01288	CDS	819				malonyl-ACP O-methyltransferase BioC [Thiopseudomonas alkaliphila]
CNPCJCIP_01289	CDS	678				dethiobiotin synthase [Thiopseudomonas alkaliphila]
CNPCJCIP_01290	CDS	432				ATP-binding protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01291	CDS	633				outer membrane beta-barrel protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01292	CDS	531				hypothetical protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01293	CDS	780				exodeoxyribonuclease III [Thiopseudomonas alkaliphila]
CNPCJCIP_01294	CDS	642				orotate phosphoribosyltransferase [Thiopseudomonas alkaliphila]
CNPCJCIP_01295	CDS	198				heavy-metal-associated domain-containing protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01296	CDS	1209				IS256 family transposase [Thiopseudomonas alkaliphila]
CNPCJCIP_01297	CDS	348				MULTISPECIES: LysR substrate-binding domain-containing protein [Gammaproteobacteria]
CNPCJCIP_01298	CDS	816				MULTISPECIES: APH(3')-I family aminoglycoside O-phosphotransferase [Bacteria]
CNPCJCIP_01299	CDS	147				hypothetical protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01300	CDS	819				DNA cytosine methyltransferase [Thiopseudomonas alkaliphila]
CNPCJCIP_01301	CDS	750				IS3 family transposase [Thiopseudomonas alkaliphila]
CNPCJCIP_01302	CDS	312				IS3 family transposase [Thiopseudomonas alkaliphila]
CNPCJCIP_01303	CDS	357				hypothetical protein
CNPCJCIP_01304	CDS	819				hypothetical protein
CNPCJCIP_01305	CDS	705				MULTISPECIES: IS6-like element IS26 family transposase [Bacteria]
CNPCJCIP_01306	CDS	666				IS3 family transposase, partial [Thiopseudomonas alkaliphila]
CNPCJCIP_01307	CDS	522				hypothetical protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01308	CDS	1305				GIY-YIG nuclease family protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01309	CDS	2037				helicase-related protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01310	CDS	2742				class I SAM-dependent DNA methyltransferase [Thiopseudomonas alkaliphila]
CNPCJCIP_01311	CDS	954				restriction endonuclease [Thiopseudomonas alkaliphila]
CNPCJCIP_01312	CDS	831				nucleotide-binding protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01313	CDS	126				hypothetical protein
CNPCJCIP_01314	CDS	807				hypothetical protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01315	CDS	1206				transposase [Thiopseudomonas alkaliphila]
CNPCJCIP_01316	CDS	876				HD domain-containing protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01317	CDS	249				hypothetical protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01318	CDS	1212				tyrosine-type recombinase/integrase [Thiopseudomonas alkaliphila]
CNPCJCIP_01319	CDS	234				hypothetical protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01320	CDS	261				helix-turn-helix transcriptional regulator [Thiopseudomonas alkaliphila]
CNPCJCIP_01321	CDS	348				hypothetical protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01322	CDS	354				hypothetical protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01323	CDS	3543				autotransporter outer membrane beta-barrel domain-containing protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01324	tRNA	77				tRNA-Met(cat)
CNPCJCIP_01325	CDS	1098				DNA polymerase IV [Thiopseudomonas alkaliphila]
CNPCJCIP_01326	CDS	552				MFS transporter [Thiopseudomonas alkaliphila]
CNPCJCIP_01327	CDS	783				class II glutamine amidotransferase [Thiopseudomonas alkaliphila]
CNPCJCIP_01328	CDS	774				hypothetical protein
CNPCJCIP_01329	CDS	1344				MotA/TolQ/ExbB proton channel family protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01330	CDS	552				MotA/TolQ/ExbB proton channel family protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01331	CDS	414				biopolymer transporter ExbD [Thiopseudomonas alkaliphila]
CNPCJCIP_01332	CDS	801				energy transducer TonB [Thiopseudomonas alkaliphila]
CNPCJCIP_01333	CDS	1062				hypothetical protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01334	CDS	1056				hypothetical protein
CNPCJCIP_01335	CDS	639				toluene tolerance protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01336	CDS	1344				OprD family porin [Thiopseudomonas alkaliphila]
CNPCJCIP_01337	CDS	300				BolA family protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01338	CDS	555				CDP-alcohol phosphatidyltransferase family protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01339	CDS	1176				AI-2E family transporter [Thiopseudomonas alkaliphila]
CNPCJCIP_01340	CDS	705				DnaA regulatory inactivator Hda [Thiopseudomonas alkaliphila]
CNPCJCIP_01341	CDS	1827				lipid A export permease/ATP-binding protein MsbA [Thiopseudomonas alkaliphila]
CNPCJCIP_01342	CDS	1074				S-methyl-5-thioribose-1-phosphate isomerase [Thiopseudomonas alkaliphila]
CNPCJCIP_01343	CDS	2772				DNA gyrase subunit A [Thiopseudomonas alkaliphila]
CNPCJCIP_01344	CDS	1083				3-phosphoserine/phosphohydroxythreonine transaminase [Thiopseudomonas alkaliphila]
CNPCJCIP_01345	CDS	1095				prephenate dehydratase [Thiopseudomonas alkaliphila]
CNPCJCIP_01346	CDS	1134				histidinol-phosphate transaminase [Thiopseudomonas alkaliphila]
CNPCJCIP_01347	CDS	2244				bifunctional prephenate dehydrogenase/3-phosphoshikimate 1-carboxyvinyltransferase [Thiopseudomonas alkaliphila]
CNPCJCIP_01348	CDS	678				(d)CMP kinase [Thiopseudomonas alkaliphila]
CNPCJCIP_01349	CDS	1689				30S ribosomal protein S1 [Thiopseudomonas alkaliphila]
CNPCJCIP_01350	CDS	345				zinc ribbon domain-containing protein YjdM [Thiopseudomonas alkaliphila]
CNPCJCIP_01351	CDS	1905				1-deoxy-D-xylulose-5-phosphate synthase [Thiopseudomonas alkaliphila]
CNPCJCIP_01352	CDS	858				cell division protein ZipA [Thiopseudomonas alkaliphila]
CNPCJCIP_01353	CDS	2343				NAD-dependent DNA ligase LigA [Thiopseudomonas alkaliphila]
CNPCJCIP_01354	CDS	1314				short-chain fatty acid transporter [Thiopseudomonas alkaliphila]
CNPCJCIP_01355	CDS	747				UDP-2,3-diacylglucosamine diphosphatase [Thiopseudomonas alkaliphila]
CNPCJCIP_01356	CDS	495				peptidylprolyl isomerase [Thiopseudomonas alkaliphila]
CNPCJCIP_01357	CDS	1683				glutamine--tRNA ligase/YqeY domain fusion protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01358	CDS	1386				cysteine--tRNA ligase [Thiopseudomonas alkaliphila]
CNPCJCIP_01359	CDS	735				VacJ family lipoprotein [Thiopseudomonas alkaliphila]
CNPCJCIP_01360	CDS	852				formyltetrahydrofolate deformylase [Thiopseudomonas alkaliphila]
CNPCJCIP_01361	CDS	1497				hypothetical protein
CNPCJCIP_01362	CDS	525				hypothetical protein
CNPCJCIP_01363	CDS	1659				nitrite/sulfite reductase [Thiopseudomonas alkaliphila]
CNPCJCIP_01364	CDS	4908				alpha-2-macroglobulin [Thiopseudomonas alkaliphila]
CNPCJCIP_01365	CDS	654				MBL fold metallo-hydrolase [Thiopseudomonas alkaliphila]
CNPCJCIP_01366	CDS	858				bifunctional methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase FolD [Thiopseudomonas alkaliphila]
CNPCJCIP_01367	tRNA	77				tRNA-Arg(tct)
CNPCJCIP_01368	tRNA	76				tRNA-His(gtg)
CNPCJCIP_01369	tRNA	85				tRNA-Leu(tag)
CNPCJCIP_01370	CDS	966				LysR substrate-binding domain-containing protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01371	CDS	312				multidrug efflux SMR transporter [Thiopseudomonas alkaliphila]
CNPCJCIP_01372	CDS	255				hypothetical protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01373	CDS	318				AzlD domain-containing protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01374	CDS	711				AzlC family ABC transporter permease [Thiopseudomonas alkaliphila]
CNPCJCIP_01375	CDS	855				pirin family protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01376	CDS	681				hydrolase [Thiopseudomonas alkaliphila]
CNPCJCIP_01377	CDS	1074				linear amide C-N hydrolase [Thiopseudomonas alkaliphila]
CNPCJCIP_01378	CDS	774				hypothetical protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01379	CDS	531	ybaK	4.2.-.-	COG2606	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
CNPCJCIP_01380	CDS	1221				RNA-guided endonuclease TnpB family protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01381	CDS	501				polyhydroxyalkanoate synthesis repressor PhaR [Thiopseudomonas alkaliphila]
CNPCJCIP_01382	CDS	579				TMEM165/GDT1 family protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01383	CDS	1620				FMN-binding glutamate synthase family protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01384	CDS	1485				sodium/proline symporter PutP [Thiopseudomonas alkaliphila]
CNPCJCIP_01385	CDS	360				translation initiation factor Sui1 [Thiopseudomonas alkaliphila]
CNPCJCIP_01386	CDS	1605				flavin monoamine oxidase family protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01387	CDS	405				cytochrome c [Thiopseudomonas alkaliphila]
CNPCJCIP_01388	CDS	492				RidA family protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01389	CDS	1503				sodium/proton antiporter NhaB [Thiopseudomonas alkaliphila]
CNPCJCIP_01390	CDS	813				crotonase/enoyl-CoA hydratase family protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01391	CDS	1647				ferrous iron transporter B [Thiopseudomonas alkaliphila]
CNPCJCIP_01392	CDS	861				NAD(+) diphosphatase [Thiopseudomonas alkaliphila]
CNPCJCIP_01393	CDS	777				TSUP family transporter [Thiopseudomonas alkaliphila]
CNPCJCIP_01394	tRNA	76				tRNA-Glu(ttc)
CNPCJCIP_01395	tRNA	76				tRNA-Ala(ggc)
CNPCJCIP_01396	tRNA	76				tRNA-Glu(ttc)
CNPCJCIP_01397	tRNA	76				tRNA-Ala(ggc)
CNPCJCIP_01398	CDS	1791				ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01399	CDS	654				DsbA family protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01400	CDS	345				YajD family HNH nuclease [Thiopseudomonas alkaliphila]
CNPCJCIP_01401	CDS	726				LPS export ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01402	CDS	522				lipopolysaccharide transport periplasmic protein LptA [Thiopseudomonas alkaliphila]
CNPCJCIP_01403	CDS	588				LPS export ABC transporter periplasmic protein LptC [Thiopseudomonas alkaliphila]
CNPCJCIP_01404	CDS	537				HAD hydrolase family protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01405	CDS	975				KpsF/GutQ family sugar-phosphate isomerase [Thiopseudomonas alkaliphila]
CNPCJCIP_01406	CDS	810				ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01407	CDS	798				lipid asymmetry maintenance ABC transporter permease subunit MlaE [Thiopseudomonas alkaliphila]
CNPCJCIP_01408	CDS	471				outer membrane lipid asymmetry maintenance protein MlaD [Thiopseudomonas alkaliphila]
CNPCJCIP_01409	CDS	633				ABC transporter substrate-binding protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01410	CDS	309				STAS domain-containing protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01411	CDS	240				BolA/IbaG family iron-sulfur metabolism protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01412	CDS	1266				UDP-N-acetylglucosamine 1-carboxyvinyltransferase [Thiopseudomonas alkaliphila]
CNPCJCIP_01413	CDS	636				ATP phosphoribosyltransferase [Thiopseudomonas alkaliphila]
CNPCJCIP_01414	CDS	1323				histidinol dehydrogenase [Thiopseudomonas alkaliphila]
CNPCJCIP_01415	CDS	1059				histidinol-phosphate transaminase [Thiopseudomonas alkaliphila]
CNPCJCIP_01416	CDS	780				peroxide stress protein YaaA [Thiopseudomonas alkaliphila]
CNPCJCIP_01417	CDS	2340				penicillin-binding protein 1C [Thiopseudomonas alkaliphila]
CNPCJCIP_01418	CDS	513				MGMT family protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01419	CDS	759				Nif3-like dinuclear metal center hexameric protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01420	CDS	1164				trypsin-like peptidase domain-containing protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01421	CDS	1440				deoxyribodipyrimidine photo-lyase [Thiopseudomonas alkaliphila]
CNPCJCIP_01422	CDS	693				energy-coupling factor ABC transporter permease [Thiopseudomonas alkaliphila]
CNPCJCIP_01423	CDS	402				acyl-CoA thioesterase [Thiopseudomonas alkaliphila]
CNPCJCIP_01424	CDS	657				bifunctional phosphoserine phosphatase/homoserine phosphotransferase ThrH [Thiopseudomonas alkaliphila]
CNPCJCIP_01425	CDS	1218				beta-ketoacyl-ACP synthase I [Thiopseudomonas alkaliphila]
CNPCJCIP_01426	CDS	516				3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabA [Thiopseudomonas alkaliphila]
CNPCJCIP_01427	CDS	678				DTW domain-containing protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01428	CDS	3516				DNA polymerase III subunit alpha [Thiopseudomonas alkaliphila]
CNPCJCIP_01429	CDS	951				acetyl-CoA carboxylase carboxyl transferase subunit alpha [Thiopseudomonas alkaliphila]
CNPCJCIP_01430	CDS	1308				tRNA lysidine(34) synthetase TilS [Thiopseudomonas alkaliphila]
CNPCJCIP_01431	CDS	450				YcgN family cysteine cluster protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01432	CDS	561				peptidylprolyl isomerase [Thiopseudomonas alkaliphila]
CNPCJCIP_01433	CDS	1059				HNH endonuclease domain-containing protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01434	CDS	591				class I SAM-dependent methyltransferase [Thiopseudomonas alkaliphila]
CNPCJCIP_01435	CDS	324				ferredoxin family protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01436	CDS	2601				DNA mismatch repair protein MutS [Thiopseudomonas alkaliphila]
CNPCJCIP_01437	CDS	918				bestrophin family ion channel [Thiopseudomonas alkaliphila]
CNPCJCIP_01438	CDS	816				exodeoxyribonuclease III [Thiopseudomonas alkaliphila]
CNPCJCIP_01439	CDS	1722				autotransporter assembly complex family protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01440	CDS	3681				translocation/assembly module TamB domain-containing protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01441	CDS	1224				serine/threonine transporter SstT [Thiopseudomonas alkaliphila]
CNPCJCIP_01442	CDS	474				2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [Thiopseudomonas alkaliphila]
CNPCJCIP_01443	CDS	1047				tRNA pseudouridine(13) synthase TruD [Thiopseudomonas alkaliphila]
CNPCJCIP_01444	CDS	750				5'/3'-nucleotidase SurE [Thiopseudomonas alkaliphila]
CNPCJCIP_01445	CDS	648				protein-L-isoaspartate(D-aspartate) O-methyltransferase [Thiopseudomonas alkaliphila]
CNPCJCIP_01446	CDS	945				hypothetical protein
CNPCJCIP_01447	CDS	882				peptidoglycan DD-metalloendopeptidase family protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01448	CDS	1194				MFS transporter [Thiopseudomonas alkaliphila]
CNPCJCIP_01449	CDS	1485				glutamate--tRNA ligase [Thiopseudomonas alkaliphila]
CNPCJCIP_01450	CDS	486				SulA-like leucine-rich domain-containing protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01451	CDS	630				transcriptional repressor LexA [Thiopseudomonas alkaliphila]
CNPCJCIP_01452	CDS	1494				ATP-binding protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01453	CDS	1017				NAD(P)H-dependent glycerol-3-phosphate dehydrogenase [Thiopseudomonas alkaliphila]
CNPCJCIP_01454	CDS	330				hypothetical protein
CNPCJCIP_01455	CDS	486				phosphohistidine phosphatase SixA [Thiopseudomonas alkaliphila]
CNPCJCIP_01456	CDS	876				alpha/beta fold hydrolase [Thiopseudomonas alkaliphila]
CNPCJCIP_01457	CDS	660				hypothetical protein
CNPCJCIP_01458	CDS	807				hypothetical protein
CNPCJCIP_01459	CDS	1107				AI-2E family transporter [Thiopseudomonas alkaliphila]
CNPCJCIP_01460	CDS	285				hypothetical protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01461	CDS	918				MoxR family ATPase [Thiopseudomonas alkaliphila]
CNPCJCIP_01462	CDS	954				hypothetical protein
CNPCJCIP_01463	CDS	2010				hypothetical protein
CNPCJCIP_01464	CDS	1248				exonuclease subunit SbcD [Thiopseudomonas alkaliphila]
CNPCJCIP_01465	CDS	3393				SbcC/MukB-like Walker B domain-containing protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01466	CDS	954				5'-nucleotidase [Thiopseudomonas alkaliphila]
CNPCJCIP_01467	CDS	837				DnaJ domain-containing protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01468	CDS	906				ADP-ribosylglycohydrolase family protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01469	CDS	1332				deoxyguanosinetriphosphate triphosphohydrolase [Thiopseudomonas alkaliphila]
CNPCJCIP_01470	CDS	1179				porin [Thiopseudomonas alkaliphila]
CNPCJCIP_01471	CDS	1161				nitric oxide-sensing protein NosP [Thiopseudomonas alkaliphila]
CNPCJCIP_01472	CDS	2631				PAS-domain containing protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01473	CDS	660				response regulator transcription factor [Thiopseudomonas alkaliphila]
CNPCJCIP_01474	CDS	555				PQQ-dependent catabolism-associated CXXCW motif protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01475	CDS	639				response regulator transcription factor [Thiopseudomonas alkaliphila]
CNPCJCIP_01476	CDS	645				pentapeptide repeat-containing protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01477	CDS	1857				quinoprotein ethanol dehydrogenase [Thiopseudomonas alkaliphila]
CNPCJCIP_01478	CDS	435				cytochrome c-550 PedF [Thiopseudomonas alkaliphila]
CNPCJCIP_01479	CDS	765				quinoprotein dehydrogenase-associated SoxYZ-like carrier [Thiopseudomonas alkaliphila]
CNPCJCIP_01480	CDS	936				quinoprotein relay system zinc metallohydrolase 1 [Thiopseudomonas alkaliphila]
CNPCJCIP_01481	CDS	1521				aldehyde dehydrogenase family protein [Thiopseudomonas alkaliphila]
CNPCJCIP_01482	CDS	915				pyrroloquinoline quinone biosynthesis protein PqqB [Thiopseudomonas alkaliphila]
CNPCJCIP_01483	CDS	756				pyrroloquinoline-quinone synthase PqqC [Thiopseudomonas alkaliphila]
