locus_tag	ftype	length_bp	gene	EC_number	COG	product
HLBBFNMA_01227	CDS	579				YajG family lipoprotein [Thiopseudomonas alkaliphila]
HLBBFNMA_01228	CDS	1491				malate dehydrogenase (quinone) [Thiopseudomonas alkaliphila]
HLBBFNMA_01229	CDS	759				SDR family oxidoreductase [Thiopseudomonas alkaliphila]
HLBBFNMA_01230	CDS	1620				NAD+ synthase [Thiopseudomonas alkaliphila]
HLBBFNMA_01231	CDS	738				NAD-dependent deacylase [Thiopseudomonas alkaliphila]
HLBBFNMA_01232	CDS	897				c-type cytochrome [Thiopseudomonas alkaliphila]
HLBBFNMA_01233	CDS	1404				cytochrome c [Thiopseudomonas alkaliphila]
HLBBFNMA_01234	CDS	1215				tyrosine transporter TyrP [Thiopseudomonas alkaliphila]
HLBBFNMA_01235	CDS	1506				lysine--tRNA ligase [Thiopseudomonas alkaliphila]
HLBBFNMA_01236	CDS	843				peptide chain release factor 2 [Thiopseudomonas alkaliphila]
HLBBFNMA_01237	CDS	405				type IV pilin protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01238	CDS	1476				hypothetical protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01239	CDS	573				hypothetical protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01240	CDS	711				hypothetical protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01241	CDS	531				type IV pilus modification protein PilV [Thiopseudomonas alkaliphila]
HLBBFNMA_01242	CDS	1119				glutamate 5-kinase [Thiopseudomonas alkaliphila]
HLBBFNMA_01243	CDS	1224				GTPase ObgE [Thiopseudomonas alkaliphila]
HLBBFNMA_01244	CDS	258				50S ribosomal protein L27 [Thiopseudomonas alkaliphila]
HLBBFNMA_01245	CDS	312				50S ribosomal protein L21 [Thiopseudomonas alkaliphila]
HLBBFNMA_01246	CDS	969				polyprenyl synthetase family protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01247	CDS	420				large-conductance mechanosensitive channel protein MscL [Thiopseudomonas alkaliphila]
HLBBFNMA_01248	CDS	1059				quinolinate synthase NadA [Thiopseudomonas alkaliphila]
HLBBFNMA_01249	tRNA	75				tRNA-Lys(ttt)
HLBBFNMA_01250	CDS	762				tol-pal system protein YbgF [Thiopseudomonas alkaliphila]
HLBBFNMA_01251	CDS	513				peptidoglycan-associated lipoprotein Pal [Thiopseudomonas alkaliphila]
HLBBFNMA_01252	CDS	1296				Tol-Pal system beta propeller repeat protein TolB [Thiopseudomonas alkaliphila]
HLBBFNMA_01253	CDS	1149				cell envelope integrity protein TolA [Thiopseudomonas alkaliphila]
HLBBFNMA_01254	CDS	453				protein TolR [Thiopseudomonas alkaliphila]
HLBBFNMA_01255	CDS	705				protein TolQ [Thiopseudomonas alkaliphila]
HLBBFNMA_01256	CDS	453				tol-pal system-associated acyl-CoA thioesterase [Thiopseudomonas alkaliphila]
HLBBFNMA_01257	CDS	1038				Holliday junction branch migration DNA helicase RuvB [Thiopseudomonas alkaliphila]
HLBBFNMA_01258	CDS	603				Holliday junction branch migration protein RuvA [Thiopseudomonas alkaliphila]
HLBBFNMA_01259	CDS	525				crossover junction endodeoxyribonuclease RuvC [Thiopseudomonas alkaliphila]
HLBBFNMA_01260	CDS	744				YebC/PmpR family DNA-binding transcriptional regulator [Thiopseudomonas alkaliphila]
HLBBFNMA_01261	CDS	1776				aspartate--tRNA ligase [Thiopseudomonas alkaliphila]
HLBBFNMA_01262	CDS	597				cold-shock protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01263	CDS	1290				Glu/Leu/Phe/Val dehydrogenase [Thiopseudomonas alkaliphila]
HLBBFNMA_01264	CDS	333				hypothetical protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01265	CDS	2850				valine--tRNA ligase [Thiopseudomonas alkaliphila]
HLBBFNMA_01266	CDS	978				ABC transporter substrate-binding protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01267	CDS	888				ABC transporter permease [Thiopseudomonas alkaliphila]
HLBBFNMA_01268	CDS	795				ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01269	CDS	1830				SLC13 family permease [Thiopseudomonas alkaliphila]
HLBBFNMA_01270	CDS	939				23S rRNA (adenine(1618)-N(6))-methyltransferase RlmF [Thiopseudomonas alkaliphila]
HLBBFNMA_01271	CDS	189				DNA gyrase inhibitor YacG [Thiopseudomonas alkaliphila]
HLBBFNMA_01272	CDS	615				dephospho-CoA kinase [Thiopseudomonas alkaliphila]
HLBBFNMA_01273	CDS	804				indole-3-glycerol phosphate synthase TrpC [Thiopseudomonas alkaliphila]
HLBBFNMA_01274	CDS	1017				anthranilate phosphoribosyltransferase [Thiopseudomonas alkaliphila]
HLBBFNMA_01275	CDS	597				aminodeoxychorismate/anthranilate synthase component II [Thiopseudomonas alkaliphila]
HLBBFNMA_01276	CDS	987				diaminopimelate dehydrogenase [Thiopseudomonas alkaliphila]
HLBBFNMA_01277	CDS	1479				anthranilate synthase component I [Thiopseudomonas alkaliphila]
HLBBFNMA_01278	CDS	684				phosphoglycolate phosphatase [Thiopseudomonas alkaliphila]
HLBBFNMA_01279	CDS	672				ribulose-phosphate 3-epimerase [Thiopseudomonas alkaliphila]
HLBBFNMA_01280	CDS	516				hypothetical protein
HLBBFNMA_01281	CDS	246				GlsB/YeaQ/YmgE family stress response membrane protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01282	CDS	1083				5-(carboxyamino)imidazole ribonucleotide synthase [Thiopseudomonas alkaliphila]
HLBBFNMA_01283	CDS	492				5-(carboxyamino)imidazole ribonucleotide mutase [Thiopseudomonas alkaliphila]
HLBBFNMA_01284	CDS	633				flavin prenyltransferase UbiX [Thiopseudomonas alkaliphila]
HLBBFNMA_01285	CDS	1356				UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase [Thiopseudomonas alkaliphila]
HLBBFNMA_01286	CDS	450				GNAT family N-acetyltransferase [Thiopseudomonas alkaliphila]
HLBBFNMA_01287	CDS	528				inorganic diphosphatase [Thiopseudomonas alkaliphila]
HLBBFNMA_01288	CDS	246				exodeoxyribonuclease VII small subunit [Thiopseudomonas alkaliphila]
HLBBFNMA_01289	CDS	894				(2E,6E)-farnesyl diphosphate synthase [Thiopseudomonas alkaliphila]
HLBBFNMA_01290	tRNA	75				tRNA-Lys(ttt)
HLBBFNMA_01291	tRNA	77				tRNA-Pro(tgg)
HLBBFNMA_01292	tRNA	76				tRNA-Asn(gtt)
HLBBFNMA_01293	CDS	372				hypothetical protein
HLBBFNMA_01294	CDS	222				hypothetical protein
HLBBFNMA_01295	CDS	1383				ATP-dependent RNA helicase DbpA [Thiopseudomonas alkaliphila]
HLBBFNMA_01296	CDS	1017				EF-P beta-lysylation protein EpmB [Thiopseudomonas alkaliphila]
HLBBFNMA_01297	CDS	567				elongation factor P [Thiopseudomonas alkaliphila]
HLBBFNMA_01298	CDS	927				EF-P lysine aminoacylase EpmA [Thiopseudomonas alkaliphila]
HLBBFNMA_01299	CDS	2808				FAD-binding and (Fe-S)-binding domain-containing protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01300	CDS	462				MaoC family dehydratase [Thiopseudomonas alkaliphila]
HLBBFNMA_01301	CDS	1197				PLP-dependent aminotransferase family protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01302	CDS	453				OsmC family protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01303	CDS	1641				dihydrolipoyllysine-residue acetyltransferase [Thiopseudomonas alkaliphila]
HLBBFNMA_01304	CDS	2655				pyruvate dehydrogenase (acetyl-transferring), homodimeric type [Thiopseudomonas alkaliphila]
HLBBFNMA_01305	CDS	2925				bifunctional [glutamate--ammonia ligase]-adenylyl-L-tyrosine phosphorylase/[glutamate--ammonia-ligase] adenylyltransferase[Thiopseudomonas alkaliphila]
HLBBFNMA_01306	CDS	585				tetratricopeptide repeat protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01307	CDS	654				DnaJ domain-containing protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01308	CDS	669				nucleotidyltransferase family protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01309	CDS	1023				phosphotransferase [Thiopseudomonas alkaliphila]
HLBBFNMA_01310	CDS	2796				LPS-assembly protein LptD [Thiopseudomonas alkaliphila]
HLBBFNMA_01311	CDS	1275				peptidylprolyl isomerase [Thiopseudomonas alkaliphila]
HLBBFNMA_01312	CDS	990				4-hydroxythreonine-4-phosphate dehydrogenase PdxA [Thiopseudomonas alkaliphila]
HLBBFNMA_01313	CDS	888				lysophospholipid acyltransferase [Thiopseudomonas alkaliphila]
HLBBFNMA_01314	CDS	1107				ABC transporter permease [Thiopseudomonas alkaliphila]
HLBBFNMA_01315	CDS	2751				ribosome-associated ATPase/putative transporter RbbA [Thiopseudomonas alkaliphila]
HLBBFNMA_01316	CDS	966				HlyD family efflux transporter periplasmic adaptor subunit [Thiopseudomonas alkaliphila]
HLBBFNMA_01317	CDS	147				hypothetical protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01318	CDS	612				5-formyltetrahydrofolate cyclo-ligase [Thiopseudomonas alkaliphila]
HLBBFNMA_01319	CDS	321				cell division protein ZapA [Thiopseudomonas alkaliphila]
HLBBFNMA_01320	CDS	195				hypothetical protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01321	CDS	567				hypothetical protein
HLBBFNMA_01322	CDS	1317				Xaa-Pro aminopeptidase [Thiopseudomonas alkaliphila]
HLBBFNMA_01323	CDS	1212				2-octaprenyl-6-methoxyphenyl hydroxylase [Thiopseudomonas alkaliphila]
HLBBFNMA_01324	CDS	507				hypothetical protein
HLBBFNMA_01325	CDS	1230				FAD-dependent monooxygenase [Thiopseudomonas alkaliphila]
HLBBFNMA_01326	CDS	1005				Fe(3+) ABC transporter substrate-binding protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01327	CDS	345				hypothetical protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01328	CDS	369				ribonuclease domain-containing protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01329	CDS	339				barstar family protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01330	CDS	1218				phosphoserine phosphatase SerB [Thiopseudomonas alkaliphila]
HLBBFNMA_01331	CDS	759				ABC-type transport auxiliary lipoprotein family protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01332	CDS	960				MlaD family protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01333	CDS	768				ATP-binding cassette domain-containing protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01334	CDS	1125				MlaE family lipid ABC transporter permease subunit [Thiopseudomonas alkaliphila]
HLBBFNMA_01335	CDS	2262				DNA topoisomerase IV subunit A [Thiopseudomonas alkaliphila]
HLBBFNMA_01336	CDS	987				esterase-like activity of phytase family protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01337	CDS	1896				DNA topoisomerase IV subunit B [Thiopseudomonas alkaliphila]
HLBBFNMA_01338	CDS	582				YqiA/YcfP family alpha/beta fold hydrolase [Thiopseudomonas alkaliphila]
HLBBFNMA_01339	CDS	891				3',5'-cyclic-AMP phosphodiesterase [Thiopseudomonas alkaliphila]
HLBBFNMA_01340	CDS	729				peptidoglycan editing factor PgeF [Thiopseudomonas alkaliphila]
HLBBFNMA_01341	CDS	972				23S rRNA pseudouridine(1911/1915/1917) synthase RluD [Thiopseudomonas alkaliphila]
HLBBFNMA_01342	CDS	987				outer membrane protein assembly factor BamD [Thiopseudomonas alkaliphila]
HLBBFNMA_01343	CDS	483				peptidylprolyl isomerase [Thiopseudomonas alkaliphila]
HLBBFNMA_01344	CDS	1188				acetate kinase [Thiopseudomonas alkaliphila]
HLBBFNMA_01345	CDS	2085				phosphate acetyltransferase [Thiopseudomonas alkaliphila]
HLBBFNMA_01346	CDS	915				acyltransferase [Thiopseudomonas alkaliphila]
HLBBFNMA_01347	CDS	1524				fumarate hydratase [Thiopseudomonas alkaliphila]
HLBBFNMA_01348	CDS	498				RDD family protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01349	CDS	333				YqcC family protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01350	CDS	705				tetratricopeptide repeat protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01351	CDS	2331				penicillin-binding protein 1B [Thiopseudomonas alkaliphila]
HLBBFNMA_01352	CDS	1563				bifunctional aminoglycoside phosphotransferase/ATP-binding protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01353	CDS	621				NUDIX domain-containing protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01354	CDS	732				hypothetical protein
HLBBFNMA_01355	CDS	1818				translational GTPase TypA [Thiopseudomonas alkaliphila]
HLBBFNMA_01356	CDS	1467				tRNA uracil 4-sulfurtransferase ThiI [Thiopseudomonas alkaliphila]
HLBBFNMA_01357	CDS	1404				type I glutamate--ammonia ligase [Thiopseudomonas alkaliphila]
HLBBFNMA_01358	CDS	507				hypothetical protein
HLBBFNMA_01359	CDS	180				hypothetical protein
HLBBFNMA_01360	CDS	1704				choline dehydrogenase [Thiopseudomonas alkaliphila]
HLBBFNMA_01361	CDS	1470				betaine-aldehyde dehydrogenase [Thiopseudomonas alkaliphila]
HLBBFNMA_01362	CDS	2043				choline transporter [Thiopseudomonas alkaliphila]
HLBBFNMA_01363	CDS	672				phosphate signaling complex protein PhoU [Thiopseudomonas alkaliphila]
HLBBFNMA_01364	CDS	837				phosphate ABC transporter ATP-binding protein PstB [Thiopseudomonas alkaliphila]
HLBBFNMA_01365	CDS	1671				phosphate ABC transporter permease PstA [Thiopseudomonas alkaliphila]
HLBBFNMA_01366	CDS	2253				ABC transporter permease subunit [Thiopseudomonas alkaliphila]
HLBBFNMA_01367	CDS	972				phosphate ABC transporter substrate-binding protein PstS family protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01368	CDS	1176				SPOR domain-containing protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01369	CDS	1128				3-dehydroquinate synthase [Thiopseudomonas alkaliphila]
HLBBFNMA_01370	CDS	498				shikimate kinase AroK [Thiopseudomonas alkaliphila]
HLBBFNMA_01371	CDS	1674				type IV pilus secretin PilQ family protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01372	CDS	531				pilus assembly protein PilP [Thiopseudomonas alkaliphila]
HLBBFNMA_01373	CDS	612				type 4a pilus biogenesis protein PilO [Thiopseudomonas alkaliphila]
HLBBFNMA_01374	CDS	564				PilN domain-containing protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01375	CDS	1074				type IV pilus assembly protein PilM [Thiopseudomonas alkaliphila]
HLBBFNMA_01376	CDS	2181				penicillin-binding protein 1A [Thiopseudomonas alkaliphila]
HLBBFNMA_01377	CDS	1269				malic enzyme-like NAD(P)-binding protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01378	CDS	213				50S ribosomal protein L31 [Thiopseudomonas alkaliphila]
HLBBFNMA_01379	CDS	2178				polyphosphate kinase 1 [Thiopseudomonas alkaliphila]
HLBBFNMA_01380	CDS	1404				hypothetical protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01381	CDS	1761				Mur ligase family protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01382	CDS	2682				YheC/YheD family protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01383	CDS	1221				HlyD family type I secretion periplasmic adaptor subunit [Thiopseudomonas alkaliphila]
HLBBFNMA_01384	CDS	2178				type I secretion system permease/ATPase [Thiopseudomonas alkaliphila]
HLBBFNMA_01385	CDS	1350				TolC family outer membrane protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01386	CDS	5439				hypothetical protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01387	CDS	1503				succinate CoA transferase [Thiopseudomonas alkaliphila]
HLBBFNMA_01388	CDS	606				c-type cytochrome [Thiopseudomonas alkaliphila]
HLBBFNMA_01389	CDS	636				ribosome biogenesis GTP-binding protein YihA/YsxC [Thiopseudomonas alkaliphila]
HLBBFNMA_01390	CDS	2154				patatin-like phospholipase family protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01391	CDS	189				carbon storage regulator CsrA [Thiopseudomonas alkaliphila]
HLBBFNMA_01392	CDS	1173				NO-inducible flavohemoprotein [Thiopseudomonas alkaliphila]
HLBBFNMA_01393	CDS	462				Rrf2 family transcriptional regulator [Thiopseudomonas alkaliphila]
HLBBFNMA_01394	CDS	399				ACT domain-containing protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01395	CDS	246				hypothetical protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01396	CDS	585				hypothetical protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01397	CDS	735				IS3 family transposase ISMaq2
HLBBFNMA_01398	CDS	195				hypothetical protein
HLBBFNMA_01399	CDS	2694				DEAD/DEAH box helicase family protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01400	CDS	1521				site-specific DNA-methyltransferase [Thiopseudomonas alkaliphila]
HLBBFNMA_01401	CDS	594				recombinase family protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01402	CDS	354				phosphopyruvate hydratase [Thiopseudomonas alkaliphila]
HLBBFNMA_01403	CDS	579				hypothetical protein, partial [Thiopseudomonas alkaliphila]
HLBBFNMA_01404	CDS	240				hypothetical protein
HLBBFNMA_01405	CDS	537				protocatechuate 3,4-dioxygenase subunit beta, partial [Thiopseudomonas alkaliphila]
HLBBFNMA_01406	CDS	456				glycosyltransferase, partial [Thiopseudomonas alkaliphila]
HLBBFNMA_01407	CDS	201				hypothetical protein
HLBBFNMA_01408	CDS	366				hypothetical protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01409	CDS	756				hypothetical protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01410	CDS	261				hypothetical protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01411	CDS	1326				group II intron reverse transcriptase/maturase [Thiopseudomonas alkaliphila]
HLBBFNMA_01412	CDS	132				hypothetical protein
HLBBFNMA_01413	CDS	882				LysR family transcriptional regulator [Thalassolituus oleivorans]
HLBBFNMA_01414	CDS	1017				phosphonate dehydrogenase [Thiopseudomonas alkaliphila]
HLBBFNMA_01415	CDS	807				phosphonate ABC transporter, permease protein PhnE [Thalassolituus oleivorans]
HLBBFNMA_01416	CDS	864				phosphate/phosphite/phosphonate ABC transporter substrate-binding protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01417	CDS	861				phosphonate ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01418	CDS	936				IS5 family transposase [Thiopseudomonas alkaliphila]
HLBBFNMA_01419	CDS	312				hypothetical protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01420	CDS	708				TraX family protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01421	CDS	312				HU family DNA-binding protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01422	CDS	1974				MobH family relaxase [Thiopseudomonas alkaliphila]
HLBBFNMA_01423	CDS	948				site-specific integrase [Thiopseudomonas alkaliphila]
HLBBFNMA_01424	tRNA	76				tRNA-Thr(tgt)
HLBBFNMA_01425	CDS	1224				methyltransferase [Thiopseudomonas alkaliphila]
HLBBFNMA_01426	CDS	690				ABC transporter permease [Thiopseudomonas alkaliphila]
HLBBFNMA_01427	CDS	693				ABC transporter permease [Thiopseudomonas alkaliphila]
HLBBFNMA_01428	CDS	756				ABC transporter substrate-binding protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01429	CDS	783				ATP-binding cassette domain-containing protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01430	CDS	669				fumarylacetoacetate hydrolase family protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01431	CDS	1404				FAD-binding oxidoreductase [Thiopseudomonas alkaliphila]
HLBBFNMA_01432	CDS	1233				phosphoglycerate dehydrogenase [Thiopseudomonas alkaliphila]
HLBBFNMA_01433	CDS	603				single-stranded DNA-binding protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01434	CDS	1386				MFS transporter [Thiopseudomonas alkaliphila]
HLBBFNMA_01435	CDS	2820				excinuclease ABC subunit UvrA [Thiopseudomonas alkaliphila]
HLBBFNMA_01436	CDS	1470				catalase [Thiopseudomonas alkaliphila]
HLBBFNMA_01437	CDS	162				hypothetical protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01438	CDS	981				GTP-binding protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01439	CDS	879				alpha/beta hydrolase [Thiopseudomonas alkaliphila]
HLBBFNMA_01440	CDS	582				superoxide dismutase [Fe] [Thiopseudomonas alkaliphila]
HLBBFNMA_01441	CDS	624				LysE/ArgO family amino acid transporter [Thiopseudomonas alkaliphila]
HLBBFNMA_01442	CDS	432				c-type cytochrome [Thiopseudomonas alkaliphila]
HLBBFNMA_01443	CDS	1071				alanine racemase [Thiopseudomonas alkaliphila]
HLBBFNMA_01444	CDS	1254				D-amino acid dehydrogenase [Thiopseudomonas alkaliphila]
HLBBFNMA_01445	CDS	489				Lrp/AsnC ligand binding domain-containing protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01446	CDS	156				50S ribosomal protein L33 [Thiopseudomonas alkaliphila]
HLBBFNMA_01447	CDS	237				50S ribosomal protein L28 [Thiopseudomonas alkaliphila]
HLBBFNMA_01448	CDS	675				DNA repair protein RadC [Thiopseudomonas alkaliphila]
HLBBFNMA_01449	CDS	1209				bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC [Thiopseudomonas alkaliphila]
HLBBFNMA_01450	CDS	456				dUTP diphosphatase [Thiopseudomonas alkaliphila]
HLBBFNMA_01451	CDS	1422				phosphoglucosamine mutase [Thiopseudomonas alkaliphila]
HLBBFNMA_01452	CDS	897				acetylglutamate kinase [Thiopseudomonas alkaliphila]
HLBBFNMA_01453	CDS	120				hypothetical protein
HLBBFNMA_01454	CDS	351				DMT family protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01455	CDS	528				dihydrofolate reductase [Thiopseudomonas alkaliphila]
HLBBFNMA_01456	CDS	1419				hypothetical protein
HLBBFNMA_01457	CDS	1371				hypothetical protein
HLBBFNMA_01458	CDS	480				bacterioferritin [Thiopseudomonas alkaliphila]
HLBBFNMA_01459	CDS	207				(2Fe-2S)-binding protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01460	CDS	684				hypothetical protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01461	CDS	657				HAD family hydrolase [Thiopseudomonas alkaliphila]
HLBBFNMA_01462	CDS	480				RNA pyrophosphohydrolase [Thiopseudomonas alkaliphila]
HLBBFNMA_01463	CDS	2298				phosphoenolpyruvate--protein phosphotransferase [Thiopseudomonas alkaliphila]
HLBBFNMA_01464	CDS	720				16S rRNA (uracil(1498)-N(3))-methyltransferase [Thiopseudomonas alkaliphila]
HLBBFNMA_01465	CDS	492				hypothetical protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01466	CDS	1182				acyl-CoA dehydrogenase [Thiopseudomonas alkaliphila]
HLBBFNMA_01467	tRNA	77				tRNA-Arg(ccg)
HLBBFNMA_01468	CDS	93				hypothetical protein
HLBBFNMA_01469	CDS	696				hypothetical protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01470	CDS	870				ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01471	CDS	999				iron ABC transporter permease [Thiopseudomonas alkaliphila]
HLBBFNMA_01472	CDS	957				iron ABC transporter permease [Thiopseudomonas alkaliphila]
HLBBFNMA_01473	CDS	933				iron-siderophore ABC transporter substrate-binding protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01474	CDS	1983				ligand-gated channel protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01475	CDS	909				LysR family transcriptional regulator [Thiopseudomonas alkaliphila]
HLBBFNMA_01476	CDS	1260				D-amino acid dehydrogenase [Thiopseudomonas alkaliphila]
HLBBFNMA_01477	CDS	387				Rid family detoxifying hydrolase [Thiopseudomonas alkaliphila]
HLBBFNMA_01478	CDS	1086				alanine racemase [Thiopseudomonas alkaliphila]
HLBBFNMA_01479	CDS	1362				aspartate aminotransferase family protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01480	CDS	1491				CoA-acylating methylmalonate-semialdehyde dehydrogenase [Thiopseudomonas alkaliphila]
HLBBFNMA_01481	CDS	186				hypothetical protein
HLBBFNMA_01482	CDS	120				hypothetical protein
HLBBFNMA_01483	CDS	1308				TRAP transporter large permease [Thiopseudomonas alkaliphila]
HLBBFNMA_01484	CDS	705				TRAP transporter small permease [Thiopseudomonas alkaliphila]
HLBBFNMA_01485	CDS	1020				TRAP transporter substrate-binding protein DctP [Thiopseudomonas alkaliphila]
HLBBFNMA_01486	CDS	663				YdcF family protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01487	CDS	1161				iron-containing alcohol dehydrogenase [Thiopseudomonas alkaliphila]
HLBBFNMA_01488	CDS	2079				ATP-dependent DNA helicase RecG [Thiopseudomonas alkaliphila]
HLBBFNMA_01489	CDS	924				hydrogen peroxide-inducible genes activator [Thiopseudomonas alkaliphila]
HLBBFNMA_01490	CDS	858				NAD-dependent epimerase/dehydratase family protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01491	CDS	543				rhodanese-like domain-containing protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01492	CDS	1275				aromatic amino acid transporter [Thiopseudomonas alkaliphila]
HLBBFNMA_01493	CDS	2064				LTA synthase family protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01494	CDS	192				hypothetical protein
HLBBFNMA_01495	CDS	303				hypothetical protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01496	CDS	834				ABC transporter permease subunit [Thiopseudomonas alkaliphila]
HLBBFNMA_01497	CDS	912				ABC transporter permease subunit [Thiopseudomonas alkaliphila]
HLBBFNMA_01498	CDS	1155				polyamine ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01499	CDS	1089				polyamine ABC transporter substrate-binding protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01500	CDS	1110				polyamine ABC transporter substrate-binding protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01501	CDS	465				cytochrome c [Thiopseudomonas alkaliphila]
HLBBFNMA_01502	CDS	450				peptidoglycan-binding protein LysM [Thiopseudomonas alkaliphila]
HLBBFNMA_01503	CDS	1593				GMC family oxidoreductase [Thiopseudomonas alkaliphila]
HLBBFNMA_01504	CDS	543				hypothetical protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01505	CDS	1434				coniferyl aldehyde dehydrogenase [Thiopseudomonas alkaliphila]
HLBBFNMA_01506	CDS	981				metalloregulator ArsR/SmtB family transcription factor [Thiopseudomonas alkaliphila]
HLBBFNMA_01507	CDS	1191				methionine adenosyltransferase [Thiopseudomonas alkaliphila]
HLBBFNMA_01508	CDS	195				hypothetical protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01509	CDS	387				ribosome-associated heat shock protein Hsp15 [Thiopseudomonas alkaliphila]
HLBBFNMA_01510	CDS	483				protein-export chaperone SecB [Thiopseudomonas alkaliphila]
HLBBFNMA_01511	CDS	255				glutaredoxin 3 [Thiopseudomonas alkaliphila]
HLBBFNMA_01512	CDS	420				rhodanese-like domain-containing protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01513	CDS	1536				2,3-bisphosphoglycerate-independent phosphoglycerate mutase [Thiopseudomonas alkaliphila]
HLBBFNMA_01514	CDS	1422				peptidoglycan DD-metalloendopeptidase family protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01515	CDS	1347				S41 family peptidase [Thiopseudomonas alkaliphila]
HLBBFNMA_01516	CDS	498				hypothetical protein [Thiopseudomonas alkaliphila]
