locus_tag	ftype	length_bp	gene	EC_number	COG	product
LPFGMFKG_01233	CDS	255				(Na+)-NQR maturation NqrM [Thiopseudomonas alkaliphila]
LPFGMFKG_01234	CDS	1392				Si-specific NAD(P)(+) transhydrogenase [Thiopseudomonas alkaliphila]
LPFGMFKG_01235	CDS	741				glycerophosphodiester phosphodiesterase family protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01236	CDS	1248				lipoprotein-releasing ABC transporter permease subunit [Thiopseudomonas alkaliphila]
LPFGMFKG_01237	CDS	699				lipoprotein-releasing ABC transporter ATP-binding protein LolD [Thiopseudomonas alkaliphila]
LPFGMFKG_01238	CDS	882				protease HtpX [Thiopseudomonas alkaliphila]
LPFGMFKG_01239	CDS	1212				pyridoxal phosphate-dependent aminotransferase [Thiopseudomonas alkaliphila]
LPFGMFKG_01240	CDS	390				peptide-methionine (R)-S-oxide reductase MsrB [Thiopseudomonas alkaliphila]
LPFGMFKG_01241	CDS	912				ATP-binding protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01242	CDS	1257				HlyC/CorC family transporter [Thiopseudomonas alkaliphila]
LPFGMFKG_01243	CDS	801				cytochrome c biogenesis protein CcsA [Thiopseudomonas alkaliphila]
LPFGMFKG_01244	CDS	525				YceD family protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01245	CDS	183				50S ribosomal protein L32 [Thiopseudomonas alkaliphila]
LPFGMFKG_01246	CDS	1014				phosphate acyltransferase PlsX [Thiopseudomonas alkaliphila]
LPFGMFKG_01247	CDS	939				ACP S-malonyltransferase [Thiopseudomonas alkaliphila]
LPFGMFKG_01248	CDS	744				3-oxoacyl-ACP reductase FabG [Thiopseudomonas alkaliphila]
LPFGMFKG_01249	CDS	234				acyl carrier protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01250	CDS	1242				beta-ketoacyl-ACP synthase II [Thiopseudomonas alkaliphila]
LPFGMFKG_01251	CDS	819				aminodeoxychorismate lyase [Thiopseudomonas alkaliphila]
LPFGMFKG_01252	CDS	1074				endolytic transglycosylase MltG [Thiopseudomonas alkaliphila]
LPFGMFKG_01253	CDS	633				dTMP kinase [Thiopseudomonas alkaliphila]
LPFGMFKG_01254	CDS	981				DNA polymerase III subunit delta' [Thiopseudomonas alkaliphila]
LPFGMFKG_01255	CDS	345				PilZ domain-containing protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01256	CDS	783				TatD family hydrolase [Thiopseudomonas alkaliphila]
LPFGMFKG_01257	CDS	3906				ATP-dependent RNA helicase HrpA [Thiopseudomonas alkaliphila]
LPFGMFKG_01258	CDS	1995				U32 family peptidase [Thiopseudomonas alkaliphila]
LPFGMFKG_01259	CDS	648				adenylate kinase [Thiopseudomonas alkaliphila]
LPFGMFKG_01260	CDS	684				tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex dimerization subunit type 1 TsaB [Thiopseudomonas alkaliphila]
LPFGMFKG_01261	CDS	807				class I SAM-dependent methyltransferase [Thiopseudomonas alkaliphila]
LPFGMFKG_01262	CDS	228				hypothetical protein
LPFGMFKG_01263	CDS	2595				type I DNA topoisomerase [Thiopseudomonas alkaliphila]
LPFGMFKG_01264	CDS	246				hypothetical protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01265	CDS	885				pseudouridine synthase [Thiopseudomonas alkaliphila]
LPFGMFKG_01266	CDS	2202				TonB-dependent hemoglobin/transferrin/lactoferrin family receptor [Thiopseudomonas alkaliphila]
LPFGMFKG_01267	CDS	726				energy transducer TonB [Thiopseudomonas alkaliphila]
LPFGMFKG_01268	CDS	1104				ChuX/HutX family heme-like substrate-binding protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01269	CDS	717				MotA/TolQ/ExbB proton channel family protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01270	CDS	411				biopolymer transporter ExbD [Thiopseudomonas alkaliphila]
LPFGMFKG_01271	CDS	867				ABC transporter substrate-binding protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01272	CDS	1035				iron chelate uptake ABC transporter family permease subunit [Thiopseudomonas alkaliphila]
LPFGMFKG_01273	CDS	768				heme ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01274	CDS	927				ChaN family lipoprotein [Thiopseudomonas alkaliphila]
LPFGMFKG_01275	CDS	495				anti-virulence regulator CigR family protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01276	CDS	462				hypothetical protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01277	CDS	1398				argininosuccinate lyase [Thiopseudomonas alkaliphila]
LPFGMFKG_01278	CDS	1152				iron-containing alcohol dehydrogenase [Thiopseudomonas alkaliphila]
LPFGMFKG_01279	CDS	1083				calcium/sodium antiporter [Thiopseudomonas alkaliphila]
LPFGMFKG_01280	CDS	1392				DASS family sodium-coupled anion symporter [Thiopseudomonas alkaliphila]
LPFGMFKG_01281	CDS	1689				DEAD/DEAH box helicase [Thiopseudomonas alkaliphila]
LPFGMFKG_01282	CDS	342				HopJ type III effector protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01283	CDS	714				hypothetical protein
LPFGMFKG_01284	CDS	657				phosphoribosylglycinamide formyltransferase [Thiopseudomonas alkaliphila]
LPFGMFKG_01285	CDS	1062				phosphoribosylformylglycinamidine cyclo-ligase [Thiopseudomonas alkaliphila]
LPFGMFKG_01286	CDS	861				hypothetical protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01287	CDS	480				ribonuclease E activity regulator RraA [Thiopseudomonas alkaliphila]
LPFGMFKG_01288	CDS	1008				CorA family divalent cation transporter [Thiopseudomonas alkaliphila]
LPFGMFKG_01289	CDS	312				CrfX protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01290	CDS	825				mechanosensitive ion channel [Thiopseudomonas alkaliphila]
LPFGMFKG_01291	CDS	588				RNA polymerase sigma factor SigX [Thiopseudomonas alkaliphila]
LPFGMFKG_01292	CDS	1062				OmpA family protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01293	CDS	2124				YdbH domain-containing protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01294	CDS	195				YnbE family lipoprotein [Thiopseudomonas alkaliphila]
LPFGMFKG_01295	CDS	345				YdbL family protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01296	tRNA	77				tRNA-Pro(ggg)
LPFGMFKG_01297	CDS	738				fumarate/nitrate reduction transcriptional regulator Fnr [Thiopseudomonas alkaliphila]
LPFGMFKG_01298	CDS	405				hypothetical protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01299	CDS	1239				outer membrane beta-barrel protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01300	CDS	564				polysaccharide biosynthesis/export family protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01301	CDS	2238				polysaccharide biosynthesis tyrosine autokinase [Thiopseudomonas alkaliphila]
LPFGMFKG_01302	CDS	744				capsular biosynthesis protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01303	CDS	750				hypothetical protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01304	CDS	1374				O-antigen ligase family protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01305	CDS	1314				UDP-N-acetyl-D-glucosamine 6-dehydrogenase [Thiopseudomonas alkaliphila]
LPFGMFKG_01306	CDS	951				Gfo/Idh/MocA family oxidoreductase [Thiopseudomonas alkaliphila]
LPFGMFKG_01307	CDS	585				UDP-2-acetamido-3-amino-2,3-dideoxy-D-glucuronate N-acetyltransferase [Thiopseudomonas alkaliphila]
LPFGMFKG_01308	CDS	1098				DegT/DnrJ/EryC1/StrS aminotransferase family protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01309	CDS	1356				oligosaccharide flippase family protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01310	CDS	1179				glycosyltransferase family 4 protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01311	CDS	543				DapH/DapD/GlmU-related protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01312	CDS	1083				glycosyltransferase [Thiopseudomonas alkaliphila]
LPFGMFKG_01313	CDS	1068				hypothetical protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01314	CDS	1146				glycosyltransferase family 4 protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01315	CDS	1014				UDP-glucose 4-epimerase GalE [Thiopseudomonas alkaliphila]
LPFGMFKG_01316	CDS	1113	dapH	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
LPFGMFKG_01317	CDS	285				hypothetical protein
LPFGMFKG_01318	CDS	1176				DegT/DnrJ/EryC1/StrS aminotransferase family protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01319	CDS	1995				nucleoside-diphosphate sugar epimerase/dehydratase [Thiopseudomonas alkaliphila]
LPFGMFKG_01320	CDS	558				nitroreductase [Thiopseudomonas alkaliphila]
LPFGMFKG_01321	CDS	1395				adenylate/guanylate cyclase domain-containing protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01322	CDS	651				hypothetical protein
LPFGMFKG_01323	CDS	1209				nicotinate phosphoribosyltransferase [Thiopseudomonas alkaliphila]
LPFGMFKG_01324	CDS	834				undecaprenyl-diphosphate phosphatase [Thiopseudomonas alkaliphila]
LPFGMFKG_01325	CDS	699				TetR/AcrR family transcriptional regulator [Thiopseudomonas alkaliphila]
LPFGMFKG_01326	CDS	495				L,D-transpeptidase [Thiopseudomonas alkaliphila]
LPFGMFKG_01327	CDS	1047				beta-N-acetylhexosaminidase [Thiopseudomonas alkaliphila]
LPFGMFKG_01328	CDS	738				S-methyl-5'-thioinosine phosphorylase [Thiopseudomonas alkaliphila]
LPFGMFKG_01329	CDS	1179				VWA domain-containing protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01330	CDS	846				MoxR family ATPase [Thiopseudomonas alkaliphila]
LPFGMFKG_01331	CDS	1314				bifunctional DedA family/phosphatase PAP2 family protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01332	CDS	777				DNA-3-methyladenine glycosylase [Thiopseudomonas alkaliphila]
LPFGMFKG_01333	CDS	1278				glutamate-5-semialdehyde dehydrogenase [Thiopseudomonas alkaliphila]
LPFGMFKG_01334	CDS	645				nicotinate-nucleotide adenylyltransferase [Thiopseudomonas alkaliphila]
LPFGMFKG_01335	CDS	363				ribosome silencing factor [Thiopseudomonas alkaliphila]
LPFGMFKG_01336	CDS	468				23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH [Thiopseudomonas alkaliphila]
LPFGMFKG_01337	CDS	1890				penicillin-binding protein 2 [Thiopseudomonas alkaliphila]
LPFGMFKG_01338	CDS	1140				rod shape-determining protein RodA [Thiopseudomonas alkaliphila]
LPFGMFKG_01339	CDS	1017				lytic murein transglycosylase B [Thiopseudomonas alkaliphila]
LPFGMFKG_01340	CDS	993				septal ring lytic transglycosylase RlpA family protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01341	CDS	1161				D-alanyl-D-alanine carboxypeptidase family protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01342	CDS	282				hypothetical protein
LPFGMFKG_01343	CDS	660				lipoyl(octanoyl) transferase LipB [Thiopseudomonas alkaliphila]
LPFGMFKG_01344	CDS	966				lipoyl synthase [Thiopseudomonas alkaliphila]
LPFGMFKG_01345	CDS	609				tRNA-(ms[2]io[6]A)-hydroxylase [Thiopseudomonas alkaliphila]
LPFGMFKG_01346	CDS	693				methyltransferase domain-containing protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01347	CDS	495				STAS domain-containing protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01348	CDS	795				SpoIIE family protein phosphatase [Thiopseudomonas alkaliphila]
LPFGMFKG_01349	CDS	315				PepSY domain-containing protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01350	CDS	270				metal-sensing transcriptional repressor [Thiopseudomonas alkaliphila]
LPFGMFKG_01351	CDS	762				sulfite exporter TauE/SafE family protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01352	CDS	2157				DNA helicase RecQ [Thiopseudomonas alkaliphila]
LPFGMFKG_01353	CDS	387				multidrug efflux SMR transporter [Thiopseudomonas alkaliphila]
LPFGMFKG_01354	CDS	315				SMR family transporter [Thiopseudomonas alkaliphila]
LPFGMFKG_01355	CDS	444				hemerythrin domain-containing protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01356	CDS	657				7-carboxy-7-deazaguanine synthase QueE [Thiopseudomonas alkaliphila]
LPFGMFKG_01357	CDS	444				6-carboxytetrahydropterin synthase QueD [Thiopseudomonas alkaliphila]
LPFGMFKG_01358	CDS	714				7-cyano-7-deazaguanine synthase QueC [Thiopseudomonas alkaliphila]
LPFGMFKG_01359	CDS	840				inositol monophosphatase family protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01360	CDS	819				IS3 family transposase [Thiopseudomonas alkaliphila]
LPFGMFKG_01361	CDS	264				IS3 family transposase [Thiopseudomonas alkaliphila]
LPFGMFKG_01362	CDS	162				CsbD family protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01363	CDS	357				BON domain-containing protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01364	CDS	750				glucosamine-6-phosphate deaminase [Thiopseudomonas alkaliphila]
LPFGMFKG_01365	CDS	1395				MATE family efflux transporter [Thiopseudomonas alkaliphila]
LPFGMFKG_01366	CDS	807				16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase RsmA [Thiopseudomonas alkaliphila]
LPFGMFKG_01367	CDS	372				Co2+/Mg2+ efflux protein ApaG [Thiopseudomonas alkaliphila]
LPFGMFKG_01368	CDS	834				symmetrical bis(5'-nucleosyl)-tetraphosphatase [Thiopseudomonas alkaliphila]
LPFGMFKG_01369	CDS	321				thiosulfate sulfurtransferase GlpE [Thiopseudomonas alkaliphila]
LPFGMFKG_01370	CDS	993				HTH-type transcriptional regulator CysB [Thiopseudomonas alkaliphila]
LPFGMFKG_01371	CDS	864				polyamine aminopropyltransferase [Thiopseudomonas alkaliphila]
LPFGMFKG_01372	CDS	1467				gamma-mobile-trio recombinase GmtY [Escherichia coli]
LPFGMFKG_01373	CDS	2622				VPA1269 family protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01374	CDS	669				gamma-mobile-trio protein GmtX [Thiopseudomonas alkaliphila]
LPFGMFKG_01375	CDS	297				VPA1267 family protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01376	CDS	585				autotransporter assembly complex family protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01377	CDS	4725				hypothetical protein
LPFGMFKG_01378	CDS	939				MULTISPECIES: aminoglycoside phosphotransferase family protein [Gammaproteobacteria]
LPFGMFKG_01379	CDS	393				type 1 glutamine amidotransferase domain-containing protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01380	rRNA	110				5S ribosomal RNA
LPFGMFKG_01381	rRNA	2889				23S ribosomal RNA
LPFGMFKG_01382	tRNA	76				tRNA-Ala(tgc)
LPFGMFKG_01383	tRNA	77				tRNA-Ile(gat)
LPFGMFKG_01384	rRNA	1541				16S ribosomal RNA
LPFGMFKG_01385	CDS	2136				type I restriction endonuclease subunit R [Thiopseudomonas alkaliphila]
LPFGMFKG_01386	CDS	1851				hypothetical protein
LPFGMFKG_01387	CDS	915				restriction endonuclease subunit S [Thiopseudomonas alkaliphila]
LPFGMFKG_01388	CDS	378				MULTISPECIES: hypothetical protein [Bacteria]
LPFGMFKG_01389	CDS	1077				MULTISPECIES: tetracycline-inactivating monooxygenase Tet(X) [Bacteria]
LPFGMFKG_01390	CDS	861				MULTISPECIES: macrolide hydrolase EstT [Bacteria]
LPFGMFKG_01391	CDS	537				hypothetical protein
LPFGMFKG_01392	CDS	825				hypothetical protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01393	CDS	609				tetratricopeptide repeat protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01394	CDS	639				hypothetical protein
LPFGMFKG_01395	CDS	276				hypothetical protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01396	CDS	1512				MobQ family relaxase [Thiopseudomonas alkaliphila]
LPFGMFKG_01397	CDS	855				replication initiation protein RepM [Thiopseudomonas alkaliphila]
LPFGMFKG_01398	CDS	216				MULTISPECIES: hypothetical protein [unclassified Providencia]
LPFGMFKG_01399	CDS	573				replication/maintenance protein RepL [Thiopseudomonas alkaliphila]
LPFGMFKG_01400	CDS	999				MobV family relaxase [Thiopseudomonas alkaliphila]
LPFGMFKG_01401	CDS	306				MULTISPECIES: LysR family transcriptional regulator [Bacteria]
LPFGMFKG_01402	CDS	1215				chloramphenicol/florfenicol efflux MFS transporter FloR [Thiopseudomonas alkaliphila]
LPFGMFKG_01403	CDS	720				hypothetical protein
LPFGMFKG_01404	CDS	1341				Fic family protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01405	CDS	642				hypothetical protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01406	CDS	603				MULTISPECIES: tetracycline resistance transcriptional repressor TetR [Pseudomonadota]
LPFGMFKG_01407	CDS	1203				MULTISPECIES: Tet(D)-related tetracycline efflux MFS transporter [Pseudomonadota]
LPFGMFKG_01408	CDS	660				oxygen-insensitive NAD(P)H nitroreductase [Thiopseudomonas alkaliphila]
LPFGMFKG_01409	CDS	1035				ferrochelatase [Thiopseudomonas alkaliphila]
LPFGMFKG_01410	CDS	1347				MATE family efflux transporter [Thiopseudomonas alkaliphila]
LPFGMFKG_01411	CDS	870				thioredoxin [Thiopseudomonas alkaliphila]
LPFGMFKG_01412	CDS	1017				class I SAM-dependent methyltransferase [Thiopseudomonas alkaliphila]
LPFGMFKG_01413	CDS	849				carboxylating nicotinate-nucleotide diphosphorylase [Thiopseudomonas alkaliphila]
LPFGMFKG_01414	CDS	270				hypothetical protein
LPFGMFKG_01415	CDS	2268				class 1a ribonucleoside-diphosphate reductase subunit alpha [Thiopseudomonas alkaliphila]
LPFGMFKG_01416	CDS	1050				class Ia ribonucleoside-diphosphate reductase subunit beta [Thiopseudomonas alkaliphila]
LPFGMFKG_01417	CDS	270				class I ribonucleotide reductase maintenance protein YfaE [Thiopseudomonas alkaliphila]
LPFGMFKG_01418	CDS	546				hypothetical protein
LPFGMFKG_01419	CDS	459				tRNA (cytidine(34)-2'-O)-methyltransferase [Thiopseudomonas alkaliphila]
LPFGMFKG_01420	CDS	951				NAD(P)H-quinone oxidoreductase [Thiopseudomonas alkaliphila]
LPFGMFKG_01421	CDS	2142				carboxy terminal-processing peptidase [Thiopseudomonas alkaliphila]
LPFGMFKG_01422	CDS	471				sel1 repeat family protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01423	CDS	366				hypothetical protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01424	CDS	336				helix-turn-helix transcriptional regulator [Thiopseudomonas alkaliphila]
LPFGMFKG_01425	CDS	753				FKBP-type peptidyl-prolyl cis-trans isomerase [Thiopseudomonas alkaliphila]
LPFGMFKG_01426	tRNA	76				tRNA-Val(tac)
LPFGMFKG_01427	tRNA	77				tRNA-Asp(gtc)
LPFGMFKG_01428	tRNA	76				tRNA-Val(tac)
LPFGMFKG_01429	CDS	921				recombination-associated protein RdgC [Thiopseudomonas alkaliphila]
LPFGMFKG_01430	CDS	1296				adenylosuccinate synthase [Thiopseudomonas alkaliphila]
LPFGMFKG_01431	CDS	1185				ATP phosphoribosyltransferase regulatory subunit [Thiopseudomonas alkaliphila]
LPFGMFKG_01432	CDS	870				protease modulator HflC [Thiopseudomonas alkaliphila]
LPFGMFKG_01433	CDS	1200				FtsH protease activity modulator HflK [Thiopseudomonas alkaliphila]
LPFGMFKG_01434	CDS	1305				GTPase HflX [Thiopseudomonas alkaliphila]
LPFGMFKG_01435	CDS	243				RNA chaperone Hfq [Thiopseudomonas alkaliphila]
LPFGMFKG_01436	CDS	945				tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA [Thiopseudomonas alkaliphila]
LPFGMFKG_01437	CDS	579				YajG family lipoprotein [Thiopseudomonas alkaliphila]
LPFGMFKG_01438	CDS	1491				malate dehydrogenase (quinone) [Thiopseudomonas alkaliphila]
LPFGMFKG_01439	CDS	759				SDR family oxidoreductase [Thiopseudomonas alkaliphila]
LPFGMFKG_01440	CDS	1620				NAD+ synthase [Thiopseudomonas alkaliphila]
LPFGMFKG_01441	CDS	738				NAD-dependent deacylase [Thiopseudomonas alkaliphila]
LPFGMFKG_01442	CDS	897				c-type cytochrome [Thiopseudomonas alkaliphila]
LPFGMFKG_01443	CDS	747				c-type cytochrome [Thiopseudomonas alkaliphila]
LPFGMFKG_01444	CDS	687				cytochrome c [Thiopseudomonas alkaliphila]
LPFGMFKG_01445	CDS	1215				tyrosine transporter TyrP [Thiopseudomonas alkaliphila]
LPFGMFKG_01446	CDS	1506				lysine--tRNA ligase [Thiopseudomonas alkaliphila]
LPFGMFKG_01447	CDS	867				peptide chain release factor 2 [Thiopseudomonas alkaliphila]
LPFGMFKG_01448	CDS	405				type IV pilin protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01449	CDS	1476				hypothetical protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01450	CDS	573				hypothetical protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01451	CDS	711				hypothetical protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01452	CDS	531				type IV pilus modification protein PilV [Thiopseudomonas alkaliphila]
LPFGMFKG_01453	CDS	1119				glutamate 5-kinase [Thiopseudomonas alkaliphila]
LPFGMFKG_01454	CDS	1224				GTPase ObgE [Thiopseudomonas alkaliphila]
LPFGMFKG_01455	CDS	258				50S ribosomal protein L27 [Thiopseudomonas alkaliphila]
LPFGMFKG_01456	CDS	312				50S ribosomal protein L21 [Thiopseudomonas alkaliphila]
LPFGMFKG_01457	CDS	969				polyprenyl synthetase family protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01458	CDS	420				large-conductance mechanosensitive channel protein MscL [Thiopseudomonas alkaliphila]
LPFGMFKG_01459	CDS	1059				quinolinate synthase NadA [Thiopseudomonas alkaliphila]
LPFGMFKG_01460	tRNA	75				tRNA-Lys(ttt)
LPFGMFKG_01461	CDS	762				tol-pal system protein YbgF [Thiopseudomonas alkaliphila]
LPFGMFKG_01462	CDS	513				peptidoglycan-associated lipoprotein Pal [Thiopseudomonas alkaliphila]
LPFGMFKG_01463	CDS	1296				Tol-Pal system beta propeller repeat protein TolB [Thiopseudomonas alkaliphila]
LPFGMFKG_01464	CDS	1140				cell envelope integrity protein TolA [Thiopseudomonas alkaliphila]
LPFGMFKG_01465	CDS	453				protein TolR [Thiopseudomonas alkaliphila]
LPFGMFKG_01466	CDS	705				protein TolQ [Thiopseudomonas alkaliphila]
LPFGMFKG_01467	CDS	453				tol-pal system-associated acyl-CoA thioesterase [Thiopseudomonas alkaliphila]
LPFGMFKG_01468	CDS	1038				Holliday junction branch migration DNA helicase RuvB [Thiopseudomonas alkaliphila]
LPFGMFKG_01469	CDS	603				Holliday junction branch migration protein RuvA [Thiopseudomonas alkaliphila]
LPFGMFKG_01470	CDS	525				crossover junction endodeoxyribonuclease RuvC [Thiopseudomonas alkaliphila]
LPFGMFKG_01471	CDS	744				YebC/PmpR family DNA-binding transcriptional regulator [Thiopseudomonas alkaliphila]
LPFGMFKG_01472	CDS	1776				aspartate--tRNA ligase [Thiopseudomonas alkaliphila]
LPFGMFKG_01473	CDS	597				cold-shock protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01474	CDS	1290				Glu/Leu/Phe/Val dehydrogenase [Thiopseudomonas alkaliphila]
LPFGMFKG_01475	CDS	342				hypothetical protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01476	CDS	2850				valine--tRNA ligase [Thiopseudomonas alkaliphila]
LPFGMFKG_01477	CDS	978				ABC transporter substrate-binding protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01478	CDS	888				ABC transporter permease [Thiopseudomonas alkaliphila]
LPFGMFKG_01479	CDS	795				ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01480	CDS	1830				SLC13 family permease [Thiopseudomonas alkaliphila]
LPFGMFKG_01481	CDS	939				23S rRNA (adenine(1618)-N(6))-methyltransferase RlmF [Thiopseudomonas alkaliphila]
LPFGMFKG_01482	CDS	189				DNA gyrase inhibitor YacG [Thiopseudomonas alkaliphila]
LPFGMFKG_01483	CDS	615				dephospho-CoA kinase [Thiopseudomonas alkaliphila]
LPFGMFKG_01484	CDS	555				hypothetical protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01485	CDS	804				indole-3-glycerol phosphate synthase TrpC [Thiopseudomonas alkaliphila]
LPFGMFKG_01486	CDS	1017				anthranilate phosphoribosyltransferase [Thiopseudomonas alkaliphila]
LPFGMFKG_01487	CDS	597				aminodeoxychorismate/anthranilate synthase component II [Thiopseudomonas alkaliphila]
LPFGMFKG_01488	CDS	987				diaminopimelate dehydrogenase [Thiopseudomonas alkaliphila]
LPFGMFKG_01489	CDS	1479				anthranilate synthase component I [Thiopseudomonas alkaliphila]
LPFGMFKG_01490	CDS	684				phosphoglycolate phosphatase [Thiopseudomonas alkaliphila]
LPFGMFKG_01491	CDS	672				ribulose-phosphate 3-epimerase [Thiopseudomonas alkaliphila]
LPFGMFKG_01492	CDS	516				hypothetical protein
LPFGMFKG_01493	CDS	246				GlsB/YeaQ/YmgE family stress response membrane protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01494	CDS	1083				5-(carboxyamino)imidazole ribonucleotide synthase [Thiopseudomonas alkaliphila]
LPFGMFKG_01495	CDS	492				5-(carboxyamino)imidazole ribonucleotide mutase [Thiopseudomonas alkaliphila]
LPFGMFKG_01496	CDS	633				flavin prenyltransferase UbiX [Thiopseudomonas alkaliphila]
LPFGMFKG_01497	CDS	1356				UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase [Thiopseudomonas alkaliphila]
LPFGMFKG_01498	CDS	450				GNAT family N-acetyltransferase [Thiopseudomonas alkaliphila]
LPFGMFKG_01499	CDS	528				inorganic diphosphatase [Thiopseudomonas alkaliphila]
LPFGMFKG_01500	CDS	246				exodeoxyribonuclease VII small subunit [Thiopseudomonas alkaliphila]
LPFGMFKG_01501	CDS	894				(2E,6E)-farnesyl diphosphate synthase [Thiopseudomonas alkaliphila]
LPFGMFKG_01502	tRNA	75				tRNA-Lys(ttt)
LPFGMFKG_01503	tRNA	77				tRNA-Pro(tgg)
LPFGMFKG_01504	tRNA	76				tRNA-Asn(gtt)
LPFGMFKG_01505	CDS	2394				hypothetical protein
LPFGMFKG_01506	CDS	372				hypothetical protein
LPFGMFKG_01507	CDS	222				hypothetical protein
LPFGMFKG_01508	CDS	1383				ATP-dependent RNA helicase DbpA [Thiopseudomonas alkaliphila]
LPFGMFKG_01509	CDS	1017				EF-P beta-lysylation protein EpmB [Thiopseudomonas alkaliphila]
LPFGMFKG_01510	CDS	567				elongation factor P [Thiopseudomonas alkaliphila]
LPFGMFKG_01511	CDS	927				EF-P lysine aminoacylase EpmA [Thiopseudomonas alkaliphila]
LPFGMFKG_01512	CDS	2568				hypothetical protein
LPFGMFKG_01513	CDS	219				hypothetical protein
LPFGMFKG_01514	CDS	462				MaoC family dehydratase [Thiopseudomonas alkaliphila]
LPFGMFKG_01515	CDS	1197				PLP-dependent aminotransferase family protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01516	CDS	453				OsmC family protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01517	CDS	1641				dihydrolipoyllysine-residue acetyltransferase [Thiopseudomonas alkaliphila]
LPFGMFKG_01518	CDS	2655				pyruvate dehydrogenase (acetyl-transferring), homodimeric type [Thiopseudomonas alkaliphila]
