locus_tag	ftype	length_bp	gene	EC_number	COG	product
AAABECEJ_01080	CDS	594				ubiquinol-cytochrome c reductase iron-sulfur subunit [Thiopseudomonas alkaliphila]
AAABECEJ_01081	CDS	393				30S ribosomal protein S9 [Thiopseudomonas alkaliphila]
AAABECEJ_01082	CDS	429				50S ribosomal protein L13 [Thiopseudomonas alkaliphila]
AAABECEJ_01083	CDS	1710				C4-dicarboxylic acid transporter DauA [Thiopseudomonas alkaliphila]
AAABECEJ_01084	CDS	558				hypoxanthine-guanine phosphoribosyltransferase [Thiopseudomonas alkaliphila]
AAABECEJ_01085	CDS	639				uracil phosphoribosyltransferase [Thiopseudomonas alkaliphila]
AAABECEJ_01086	CDS	1266				uracil-xanthine permease family protein [Thiopseudomonas alkaliphila]
AAABECEJ_01087	CDS	1884				phosphomethylpyrimidine synthase ThiC [Thiopseudomonas alkaliphila]
AAABECEJ_01088	CDS	1455				TolC family outer membrane protein [Thiopseudomonas alkaliphila]
AAABECEJ_01089	CDS	984				PhoH family protein [Thiopseudomonas alkaliphila]
AAABECEJ_01090	CDS	480				rRNA maturation RNase YbeY [Thiopseudomonas alkaliphila]
AAABECEJ_01091	CDS	846				HlyC/CorC family transporter [Thiopseudomonas alkaliphila]
AAABECEJ_01092	CDS	1527				apolipoprotein N-acyltransferase [Thiopseudomonas alkaliphila]
AAABECEJ_01093	CDS	222				hypothetical protein [Thiopseudomonas alkaliphila]
AAABECEJ_01094	CDS	375				hypothetical protein
AAABECEJ_01095	CDS	936				AEC family transporter [Thiopseudomonas alkaliphila]
AAABECEJ_01096	CDS	690				HAD-IA family hydrolase [Thiopseudomonas alkaliphila]
AAABECEJ_01097	CDS	903				tyrosine recombinase XerC [Thiopseudomonas alkaliphila]
AAABECEJ_01098	CDS	666				hypothetical protein
AAABECEJ_01099	CDS	765				hypothetical protein [Thiopseudomonas alkaliphila]
AAABECEJ_01100	CDS	1251				diaminopimelate decarboxylase [Thiopseudomonas alkaliphila]
AAABECEJ_01101	CDS	141				lipoprotein [Thiopseudomonas alkaliphila]
AAABECEJ_01102	CDS	333				iron donor protein CyaY [Thiopseudomonas alkaliphila]
AAABECEJ_01103	CDS	408				nucleoside diphosphate kinase regulator [Thiopseudomonas alkaliphila]
AAABECEJ_01104	CDS	432				thioredoxin TrxC [Thiopseudomonas alkaliphila]
AAABECEJ_01105	CDS	513				GspH/FimT family pseudopilin [Thiopseudomonas alkaliphila]
AAABECEJ_01106	CDS	1293				polynucleotide adenylyltransferase PcnB [Thiopseudomonas alkaliphila]
AAABECEJ_01107	CDS	525				2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [Thiopseudomonas alkaliphila]
AAABECEJ_01108	CDS	801				3-methyl-2-oxobutanoate hydroxymethyltransferase [Thiopseudomonas alkaliphila]
AAABECEJ_01109	CDS	849				pantoate--beta-alanine ligase [Thiopseudomonas alkaliphila]
AAABECEJ_01110	CDS	381				aspartate 1-decarboxylase [Thiopseudomonas alkaliphila]
AAABECEJ_01111	CDS	1662				glucose-6-phosphate isomerase [Thiopseudomonas alkaliphila]
AAABECEJ_01112	CDS	1179				acetyl-CoA C-acetyltransferase [Thiopseudomonas alkaliphila]
AAABECEJ_01113	CDS	441				YtoQ family protein [Thiopseudomonas alkaliphila]
AAABECEJ_01114	CDS	411				META domain-containing protein [Thiopseudomonas alkaliphila]
AAABECEJ_01115	CDS	1290				M18 family aminopeptidase [Thiopseudomonas alkaliphila]
AAABECEJ_01116	CDS	450				YaiI/YqxD family protein [Thiopseudomonas alkaliphila]
AAABECEJ_01117	CDS	714				DNA/RNA nuclease SfsA [Thiopseudomonas alkaliphila]
AAABECEJ_01118	CDS	1176				pyridoxal phosphate-dependent aminotransferase [Thiopseudomonas alkaliphila]
AAABECEJ_01119	CDS	438				hypothetical protein [Thiopseudomonas alkaliphila]
AAABECEJ_01120	CDS	564				GTP cyclohydrolase II [Thiopseudomonas alkaliphila]
AAABECEJ_01121	CDS	1371				DNA repair protein RadA [Thiopseudomonas alkaliphila]
AAABECEJ_01122	CDS	228				hypothetical protein [Thiopseudomonas alkaliphila]
AAABECEJ_01123	CDS	621				FKBP-type peptidyl-prolyl cis-trans isomerase [Thiopseudomonas alkaliphila]
AAABECEJ_01124	CDS	450				DMT family transporter [Thiopseudomonas alkaliphila]
AAABECEJ_01125	CDS	447				type II 3-dehydroquinate dehydratase [Thiopseudomonas alkaliphila]
AAABECEJ_01126	CDS	465				acetyl-CoA carboxylase biotin carboxyl carrier protein [Thiopseudomonas alkaliphila]
AAABECEJ_01127	CDS	1350				acetyl-CoA carboxylase biotin carboxylase subunit [Thiopseudomonas alkaliphila]
AAABECEJ_01128	CDS	1863				DNA mismatch repair endonuclease MutL [Thiopseudomonas alkaliphila]
AAABECEJ_01129	CDS	1449				N-acetylmuramoyl-L-alanine amidase [Thiopseudomonas alkaliphila]
AAABECEJ_01130	CDS	486				tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE [Thiopseudomonas alkaliphila]
AAABECEJ_01131	CDS	1065				tRNA epoxyqueuosine(34) reductase QueG [Thiopseudomonas alkaliphila]
AAABECEJ_01132	CDS	540				oligoribonuclease [Thiopseudomonas alkaliphila]
AAABECEJ_01133	CDS	1029				small ribosomal subunit biogenesis GTPase RsgA [Thiopseudomonas alkaliphila]
AAABECEJ_01134	CDS	873				archaetidylserine decarboxylase [Thiopseudomonas alkaliphila]
AAABECEJ_01135	CDS	93				hypothetical protein
AAABECEJ_01136	CDS	531				ATP-dependent protease subunit HslV [Thiopseudomonas alkaliphila]
AAABECEJ_01137	CDS	1350				ATP-dependent protease ATPase subunit HslU [Thiopseudomonas alkaliphila]
AAABECEJ_01138	CDS	372				hypothetical protein
AAABECEJ_01139	CDS	771				bifunctional demethylmenaquinone methyltransferase/2-methoxy-6-polyprenyl-1,4-benzoquinol methylase UbiE [Thiopseudomonas alkaliphila]
AAABECEJ_01140	CDS	618				SCP2 sterol-binding domain-containing protein [Thiopseudomonas alkaliphila]
AAABECEJ_01141	CDS	1587				ubiquinone biosynthesis regulatory protein kinase UbiB [Thiopseudomonas alkaliphila]
AAABECEJ_01142	CDS	420				phosphoribosyl-AMP cyclohydrolase [Thiopseudomonas alkaliphila]
AAABECEJ_01143	CDS	336				phosphoribosyl-ATP diphosphatase [Thiopseudomonas alkaliphila]
AAABECEJ_01144	CDS	234				twin-arginine translocase TatA/TatE family subunit [Thiopseudomonas alkaliphila]
AAABECEJ_01145	CDS	435				Sec-independent protein translocase protein TatB [Thiopseudomonas alkaliphila]
AAABECEJ_01146	CDS	840				twin-arginine translocase subunit TatC [Thiopseudomonas alkaliphila]
AAABECEJ_01147	CDS	708				16S rRNA (uracil(1498)-N(3))-methyltransferase [Thiopseudomonas alkaliphila]
AAABECEJ_01148	CDS	450				Cd(II)/Pb(II)-responsive transcriptional regulator [Thiopseudomonas alkaliphila]
AAABECEJ_01149	CDS	2184				heavy metal translocating P-type ATPase [Thiopseudomonas alkaliphila]
AAABECEJ_01150	CDS	2481				ATP-binding protein [Thiopseudomonas alkaliphila]
AAABECEJ_01151	CDS	468				hypothetical protein
AAABECEJ_01152	CDS	1269				ABC transporter permease [Thiopseudomonas alkaliphila]
AAABECEJ_01153	CDS	708				ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
AAABECEJ_01154	CDS	606				hypothetical protein
AAABECEJ_01155	CDS	1338				NADP-specific glutamate dehydrogenase [Thiopseudomonas alkaliphila]
AAABECEJ_01156	CDS	660				oxygen-insensitive NAD(P)H-dependent nitroreductase NfsB [Thiopseudomonas alkaliphila]
AAABECEJ_01157	CDS	1035				ferrochelatase [Thiopseudomonas alkaliphila]
AAABECEJ_01158	CDS	1347				MATE family efflux transporter [Thiopseudomonas alkaliphila]
AAABECEJ_01159	CDS	870				thioredoxin [Thiopseudomonas alkaliphila]
AAABECEJ_01160	CDS	1017				class I SAM-dependent methyltransferase [Thiopseudomonas alkaliphila]
AAABECEJ_01161	CDS	849				carboxylating nicotinate-nucleotide diphosphorylase [Thiopseudomonas alkaliphila]
AAABECEJ_01162	CDS	270				hypothetical protein
AAABECEJ_01163	CDS	2268				class 1a ribonucleoside-diphosphate reductase subunit alpha [Thiopseudomonas alkaliphila]
AAABECEJ_01164	CDS	1050				class Ia ribonucleoside-diphosphate reductase subunit beta [Thiopseudomonas alkaliphila]
AAABECEJ_01165	CDS	270				class I ribonucleotide reductase maintenance protein YfaE [Thiopseudomonas alkaliphila]
AAABECEJ_01166	CDS	546				hypothetical protein
AAABECEJ_01167	CDS	459				tRNA (cytidine(34)-2'-O)-methyltransferase [Thiopseudomonas alkaliphila]
AAABECEJ_01168	CDS	951				NAD(P)H-quinone oxidoreductase [Thiopseudomonas alkaliphila]
AAABECEJ_01169	CDS	2142				carboxy terminal-processing peptidase [Thiopseudomonas alkaliphila]
AAABECEJ_01170	CDS	471				hypothetical protein [Thiopseudomonas alkaliphila]
AAABECEJ_01171	CDS	366				hypothetical protein [Thiopseudomonas alkaliphila]
AAABECEJ_01172	CDS	336				helix-turn-helix transcriptional regulator [Thiopseudomonas alkaliphila]
AAABECEJ_01173	CDS	753				FKBP-type peptidyl-prolyl cis-trans isomerase [Thiopseudomonas alkaliphila]
AAABECEJ_01174	tRNA	76				tRNA-Val(tac)
AAABECEJ_01175	tRNA	77				tRNA-Asp(gtc)
AAABECEJ_01176	tRNA	76				tRNA-Val(tac)
AAABECEJ_01177	CDS	921				recombination-associated protein RdgC [Thiopseudomonas alkaliphila]
AAABECEJ_01178	CDS	1296				adenylosuccinate synthase [Thiopseudomonas alkaliphila]
AAABECEJ_01179	CDS	1185				ATP phosphoribosyltransferase regulatory subunit [Thiopseudomonas alkaliphila]
AAABECEJ_01180	CDS	870				protease modulator HflC [Thiopseudomonas alkaliphila]
AAABECEJ_01181	CDS	1197				FtsH protease activity modulator HflK [Thiopseudomonas alkaliphila]
AAABECEJ_01182	CDS	1305				GTPase HflX [Thiopseudomonas alkaliphila]
AAABECEJ_01183	CDS	243				RNA chaperone Hfq [Thiopseudomonas alkaliphila]
AAABECEJ_01184	CDS	945				tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA [Thiopseudomonas alkaliphila]
AAABECEJ_01185	CDS	579				YajG family lipoprotein [Thiopseudomonas alkaliphila]
AAABECEJ_01186	CDS	1491				malate dehydrogenase (quinone) [Thiopseudomonas alkaliphila]
AAABECEJ_01187	CDS	759				SDR family oxidoreductase [Thiopseudomonas alkaliphila]
AAABECEJ_01188	CDS	1620				NAD+ synthase [Thiopseudomonas alkaliphila]
AAABECEJ_01189	CDS	738				NAD-dependent deacylase [Thiopseudomonas alkaliphila]
AAABECEJ_01190	CDS	897				c-type cytochrome [Thiopseudomonas alkaliphila]
AAABECEJ_01191	CDS	1404				cytochrome c [Thiopseudomonas alkaliphila]
AAABECEJ_01192	CDS	1215				tyrosine transporter TyrP [Thiopseudomonas alkaliphila]
AAABECEJ_01193	CDS	1506				lysine--tRNA ligase [Thiopseudomonas alkaliphila]
AAABECEJ_01194	CDS	867				peptide chain release factor 2 [Thiopseudomonas alkaliphila]
AAABECEJ_01195	CDS	405				type IV pilin protein [Thiopseudomonas alkaliphila]
AAABECEJ_01196	CDS	1476				hypothetical protein [Thiopseudomonas alkaliphila]
AAABECEJ_01197	CDS	561				hypothetical protein [Thiopseudomonas alkaliphila]
AAABECEJ_01198	CDS	711				hypothetical protein [Thiopseudomonas alkaliphila]
AAABECEJ_01199	CDS	531				type IV pilus modification protein PilV [Thiopseudomonas alkaliphila]
AAABECEJ_01200	CDS	1119				glutamate 5-kinase [Thiopseudomonas alkaliphila]
AAABECEJ_01201	CDS	1224				GTPase ObgE [Thiopseudomonas alkaliphila]
AAABECEJ_01202	CDS	258				50S ribosomal protein L27 [Thiopseudomonas alkaliphila]
AAABECEJ_01203	CDS	312				50S ribosomal protein L21 [Thiopseudomonas alkaliphila]
AAABECEJ_01204	CDS	969				polyprenyl synthetase family protein [Thiopseudomonas alkaliphila]
AAABECEJ_01205	CDS	420				large-conductance mechanosensitive channel protein MscL [Thiopseudomonas alkaliphila]
AAABECEJ_01206	CDS	1152				hypothetical protein [Thiopseudomonas alkaliphila]
AAABECEJ_01207	CDS	549				hypothetical protein
AAABECEJ_01208	CDS	1059				quinolinate synthase NadA [Thiopseudomonas alkaliphila]
AAABECEJ_01209	tRNA	75				tRNA-Lys(ttt)
AAABECEJ_01210	CDS	762				tol-pal system protein YbgF [Thiopseudomonas alkaliphila]
AAABECEJ_01211	CDS	513				peptidoglycan-associated lipoprotein Pal [Thiopseudomonas alkaliphila]
AAABECEJ_01212	CDS	1296				Tol-Pal system beta propeller repeat protein TolB [Thiopseudomonas alkaliphila]
AAABECEJ_01213	CDS	1164				cell envelope integrity protein TolA [Thiopseudomonas alkaliphila]
AAABECEJ_01214	CDS	453				protein TolR [Thiopseudomonas alkaliphila]
AAABECEJ_01215	CDS	705				protein TolQ [Thiopseudomonas alkaliphila]
AAABECEJ_01216	CDS	453				tol-pal system-associated acyl-CoA thioesterase [Thiopseudomonas alkaliphila]
AAABECEJ_01217	CDS	1038				Holliday junction branch migration DNA helicase RuvB [Thiopseudomonas alkaliphila]
AAABECEJ_01218	CDS	603				Holliday junction branch migration protein RuvA [Thiopseudomonas alkaliphila]
AAABECEJ_01219	CDS	525				crossover junction endodeoxyribonuclease RuvC [Thiopseudomonas alkaliphila]
AAABECEJ_01220	CDS	744				YebC/PmpR family DNA-binding transcriptional regulator [Thiopseudomonas alkaliphila]
AAABECEJ_01221	CDS	1776				aspartate--tRNA ligase [Thiopseudomonas alkaliphila]
AAABECEJ_01222	CDS	597				cold-shock protein [Thiopseudomonas alkaliphila]
AAABECEJ_01223	CDS	1290				Glu/Leu/Phe/Val dehydrogenase [Thiopseudomonas alkaliphila]
AAABECEJ_01224	CDS	342				hypothetical protein [Thiopseudomonas alkaliphila]
AAABECEJ_01225	CDS	2850				valine--tRNA ligase [Thiopseudomonas alkaliphila]
AAABECEJ_01226	CDS	978				ABC transporter substrate-binding protein [Thiopseudomonas alkaliphila]
AAABECEJ_01227	CDS	888				ABC transporter permease [Thiopseudomonas alkaliphila]
AAABECEJ_01228	CDS	795				ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
AAABECEJ_01229	CDS	1830				SLC13 family permease [Thiopseudomonas alkaliphila]
AAABECEJ_01230	CDS	942				23S rRNA (adenine(1618)-N(6))-methyltransferase RlmF [Thiopseudomonas alkaliphila]
AAABECEJ_01231	CDS	189				DNA gyrase inhibitor YacG [Thiopseudomonas alkaliphila]
AAABECEJ_01232	CDS	615				dephospho-CoA kinase [Thiopseudomonas alkaliphila]
AAABECEJ_01233	CDS	804				indole-3-glycerol phosphate synthase TrpC [Thiopseudomonas alkaliphila]
AAABECEJ_01234	CDS	1017				anthranilate phosphoribosyltransferase [Thiopseudomonas alkaliphila]
AAABECEJ_01235	CDS	597				aminodeoxychorismate/anthranilate synthase component II [Thiopseudomonas alkaliphila]
AAABECEJ_01236	CDS	987				diaminopimelate dehydrogenase [Thiopseudomonas alkaliphila]
AAABECEJ_01237	CDS	1479				anthranilate synthase component I [Thiopseudomonas alkaliphila]
AAABECEJ_01238	CDS	636				phosphoglycolate phosphatase [Thiopseudomonas alkaliphila]
AAABECEJ_01239	CDS	672				ribulose-phosphate 3-epimerase [Thiopseudomonas alkaliphila]
AAABECEJ_01240	CDS	516				hypothetical protein
AAABECEJ_01241	CDS	246				GlsB/YeaQ/YmgE family stress response membrane protein [Thiopseudomonas alkaliphila]
AAABECEJ_01242	CDS	1083				5-(carboxyamino)imidazole ribonucleotide synthase [Thiopseudomonas alkaliphila]
AAABECEJ_01243	CDS	492				5-(carboxyamino)imidazole ribonucleotide mutase [Thiopseudomonas alkaliphila]
AAABECEJ_01244	CDS	633				flavin prenyltransferase UbiX [Thiopseudomonas alkaliphila]
AAABECEJ_01245	CDS	1356				UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase [Thiopseudomonas alkaliphila]
AAABECEJ_01246	CDS	450				GNAT family N-acetyltransferase [Thiopseudomonas alkaliphila]
AAABECEJ_01247	CDS	528				inorganic diphosphatase [Thiopseudomonas alkaliphila]
AAABECEJ_01248	CDS	246				exodeoxyribonuclease VII small subunit [Thiopseudomonas alkaliphila]
AAABECEJ_01249	CDS	894				(2E,6E)-farnesyl diphosphate synthase [Thiopseudomonas alkaliphila]
AAABECEJ_01250	tRNA	75				tRNA-Lys(ttt)
AAABECEJ_01251	tRNA	77				tRNA-Pro(tgg)
AAABECEJ_01252	tRNA	76				tRNA-Asn(gtt)
AAABECEJ_01253	CDS	372				hypothetical protein
AAABECEJ_01254	CDS	222				hypothetical protein
AAABECEJ_01255	CDS	1383				ATP-dependent RNA helicase DbpA [Thiopseudomonas alkaliphila]
AAABECEJ_01256	CDS	1017				EF-P beta-lysylation protein EpmB [Thiopseudomonas alkaliphila]
AAABECEJ_01257	CDS	567				elongation factor P [Thiopseudomonas alkaliphila]
AAABECEJ_01258	CDS	927				EF-P lysine aminoacylase EpmA [Thiopseudomonas alkaliphila]
AAABECEJ_01259	CDS	2808				FAD-binding and (Fe-S)-binding domain-containing protein [Thiopseudomonas alkaliphila]
AAABECEJ_01260	CDS	462				MaoC family dehydratase [Thiopseudomonas alkaliphila]
AAABECEJ_01261	CDS	1197				PLP-dependent aminotransferase family protein [Thiopseudomonas alkaliphila]
AAABECEJ_01262	CDS	453				OsmC family protein [Thiopseudomonas alkaliphila]
AAABECEJ_01263	CDS	1641				dihydrolipoyllysine-residue acetyltransferase [Thiopseudomonas alkaliphila]
AAABECEJ_01264	CDS	2655				pyruvate dehydrogenase (acetyl-transferring), homodimeric type [Thiopseudomonas alkaliphila]
AAABECEJ_01265	CDS	2925				bifunctional [glutamate--ammonia ligase]-adenylyl-L-tyrosine phosphorylase/[glutamate--ammonia-ligase] adenylyltransferase[Thiopseudomonas alkaliphila]
AAABECEJ_01266	CDS	585				tetratricopeptide repeat protein [Thiopseudomonas alkaliphila]
AAABECEJ_01267	CDS	654				DnaJ domain-containing protein [Thiopseudomonas alkaliphila]
AAABECEJ_01268	CDS	669				nucleotidyltransferase family protein [Thiopseudomonas alkaliphila]
AAABECEJ_01269	CDS	1023				phosphotransferase [Thiopseudomonas alkaliphila]
AAABECEJ_01270	CDS	2787				LPS-assembly protein LptD [Thiopseudomonas alkaliphila]
AAABECEJ_01271	CDS	1317				peptidylprolyl isomerase [Thiopseudomonas alkaliphila]
AAABECEJ_01272	CDS	990				4-hydroxythreonine-4-phosphate dehydrogenase PdxA [Thiopseudomonas alkaliphila]
AAABECEJ_01273	CDS	888				lysophospholipid acyltransferase [Thiopseudomonas alkaliphila]
AAABECEJ_01274	CDS	1107				ABC transporter permease [Thiopseudomonas alkaliphila]
AAABECEJ_01275	CDS	2751				ribosome-associated ATPase/putative transporter RbbA [Thiopseudomonas alkaliphila]
AAABECEJ_01276	CDS	966				HlyD family efflux transporter periplasmic adaptor subunit [Thiopseudomonas alkaliphila]
AAABECEJ_01277	CDS	147				hypothetical protein [Thiopseudomonas alkaliphila]
AAABECEJ_01278	CDS	612				5-formyltetrahydrofolate cyclo-ligase [Thiopseudomonas alkaliphila]
AAABECEJ_01279	CDS	321				cell division protein ZapA [Thiopseudomonas alkaliphila]
AAABECEJ_01280	CDS	195				hypothetical protein [Thiopseudomonas alkaliphila]
AAABECEJ_01281	CDS	567				hypothetical protein
AAABECEJ_01282	CDS	1317				Xaa-Pro aminopeptidase [Thiopseudomonas alkaliphila]
AAABECEJ_01283	CDS	1212				2-octaprenyl-6-methoxyphenyl hydroxylase [Thiopseudomonas alkaliphila]
AAABECEJ_01284	CDS	507				hypothetical protein
AAABECEJ_01285	CDS	1230				FAD-dependent monooxygenase [Thiopseudomonas alkaliphila]
AAABECEJ_01286	CDS	1005				Fe(3+) ABC transporter substrate-binding protein [Thiopseudomonas alkaliphila]
AAABECEJ_01287	CDS	345				hypothetical protein [Thiopseudomonas alkaliphila]
AAABECEJ_01288	CDS	369				ribonuclease domain-containing protein [Thiopseudomonas alkaliphila]
AAABECEJ_01289	CDS	339				barstar family protein [Thiopseudomonas alkaliphila]
AAABECEJ_01290	CDS	1218				phosphoserine phosphatase SerB [Thiopseudomonas alkaliphila]
AAABECEJ_01291	CDS	759				ABC-type transport auxiliary lipoprotein family protein [Thiopseudomonas alkaliphila]
AAABECEJ_01292	CDS	960				MlaD family protein [Thiopseudomonas alkaliphila]
AAABECEJ_01293	CDS	768				ATP-binding cassette domain-containing protein [Thiopseudomonas alkaliphila]
AAABECEJ_01294	CDS	1125				MlaE family lipid ABC transporter permease subunit [Thiopseudomonas alkaliphila]
AAABECEJ_01295	CDS	2262				DNA topoisomerase IV subunit A [Thiopseudomonas alkaliphila]
AAABECEJ_01296	CDS	987				esterase-like activity of phytase family protein [Thiopseudomonas alkaliphila]
AAABECEJ_01297	CDS	1896				DNA topoisomerase IV subunit B [Thiopseudomonas alkaliphila]
AAABECEJ_01298	CDS	582				YqiA/YcfP family alpha/beta fold hydrolase [Thiopseudomonas alkaliphila]
AAABECEJ_01299	CDS	816				3',5'-cyclic-AMP phosphodiesterase [Thiopseudomonas alkaliphila]
AAABECEJ_01300	CDS	729				peptidoglycan editing factor PgeF [Thiopseudomonas alkaliphila]
AAABECEJ_01301	CDS	972				23S rRNA pseudouridine(1911/1915/1917) synthase RluD [Thiopseudomonas alkaliphila]
AAABECEJ_01302	CDS	987				outer membrane protein assembly factor BamD [Thiopseudomonas alkaliphila]
AAABECEJ_01303	CDS	483				peptidylprolyl isomerase [Thiopseudomonas alkaliphila]
AAABECEJ_01304	CDS	1188				acetate kinase [Thiopseudomonas alkaliphila]
AAABECEJ_01305	CDS	2085				phosphate acetyltransferase [Thiopseudomonas alkaliphila]
AAABECEJ_01306	CDS	915				acyltransferase [Thiopseudomonas alkaliphila]
AAABECEJ_01307	CDS	1524				fumarate hydratase [Thiopseudomonas alkaliphila]
AAABECEJ_01308	CDS	498				RDD family protein [Thiopseudomonas alkaliphila]
AAABECEJ_01309	CDS	333				YqcC family protein [Thiopseudomonas alkaliphila]
AAABECEJ_01310	CDS	705				tetratricopeptide repeat protein [Thiopseudomonas alkaliphila]
AAABECEJ_01311	CDS	2331				penicillin-binding protein 1B [Thiopseudomonas alkaliphila]
AAABECEJ_01312	CDS	1563				bifunctional aminoglycoside phosphotransferase/ATP-binding protein [Thiopseudomonas alkaliphila]
AAABECEJ_01313	CDS	621				NUDIX domain-containing protein [Thiopseudomonas alkaliphila]
AAABECEJ_01314	CDS	732				hypothetical protein
AAABECEJ_01315	CDS	1818				translational GTPase TypA [Thiopseudomonas alkaliphila]
AAABECEJ_01316	CDS	1467				tRNA uracil 4-sulfurtransferase ThiI [Thiopseudomonas alkaliphila]
AAABECEJ_01317	CDS	1404				type I glutamate--ammonia ligase [Thiopseudomonas alkaliphila]
AAABECEJ_01318	CDS	507				hypothetical protein
AAABECEJ_01319	CDS	180				hypothetical protein [Thiopseudomonas alkaliphila]
AAABECEJ_01320	CDS	1704				choline dehydrogenase [Thiopseudomonas alkaliphila]
AAABECEJ_01321	CDS	1470				betaine-aldehyde dehydrogenase [Thiopseudomonas alkaliphila]
AAABECEJ_01322	CDS	2043				choline transporter [Thiopseudomonas alkaliphila]
AAABECEJ_01323	CDS	672				phosphate signaling complex protein PhoU [Thiopseudomonas alkaliphila]
AAABECEJ_01324	CDS	837				phosphate ABC transporter ATP-binding protein PstB [Thiopseudomonas alkaliphila]
AAABECEJ_01325	CDS	1671				phosphate ABC transporter permease PstA [Thiopseudomonas alkaliphila]
AAABECEJ_01326	CDS	2253				ABC transporter permease subunit [Thiopseudomonas alkaliphila]
AAABECEJ_01327	CDS	972				phosphate ABC transporter substrate-binding protein PstS family protein [Thiopseudomonas alkaliphila]
AAABECEJ_01328	CDS	1176				SPOR domain-containing protein [Thiopseudomonas alkaliphila]
AAABECEJ_01329	CDS	1128				3-dehydroquinate synthase [Thiopseudomonas alkaliphila]
AAABECEJ_01330	CDS	498				shikimate kinase AroK [Thiopseudomonas alkaliphila]
AAABECEJ_01331	CDS	1674				type IV pilus secretin PilQ family protein [Thiopseudomonas alkaliphila]
AAABECEJ_01332	CDS	531				pilus assembly protein PilP [Thiopseudomonas alkaliphila]
AAABECEJ_01333	CDS	612				type 4a pilus biogenesis protein PilO [Thiopseudomonas alkaliphila]
AAABECEJ_01334	CDS	564				PilN domain-containing protein [Thiopseudomonas alkaliphila]
AAABECEJ_01335	CDS	1074				type IV pilus assembly protein PilM [Thiopseudomonas alkaliphila]
AAABECEJ_01336	CDS	2277				penicillin-binding protein 1A [Thiopseudomonas alkaliphila]
AAABECEJ_01337	CDS	1269				malic enzyme-like NAD(P)-binding protein [Thiopseudomonas alkaliphila]
AAABECEJ_01338	CDS	213				50S ribosomal protein L31 [Thiopseudomonas alkaliphila]
AAABECEJ_01339	CDS	2178				polyphosphate kinase 1 [Thiopseudomonas alkaliphila]
AAABECEJ_01340	CDS	537				hypothetical protein [Thiopseudomonas alkaliphila]
AAABECEJ_01341	CDS	792				OmpA family protein [Thiopseudomonas alkaliphila]
AAABECEJ_01342	CDS	3099				YadA-like family protein [Thiopseudomonas alkaliphila]
AAABECEJ_01343	CDS	2094				ESPR-type extended signal peptide-containing protein [Thiopseudomonas alkaliphila]
AAABECEJ_01344	CDS	1503				succinate CoA transferase [Thiopseudomonas alkaliphila]
AAABECEJ_01345	CDS	606				c-type cytochrome [Thiopseudomonas alkaliphila]
AAABECEJ_01346	CDS	636				ribosome biogenesis GTP-binding protein YihA/YsxC [Thiopseudomonas alkaliphila]
AAABECEJ_01347	CDS	2154				patatin-like phospholipase family protein [Thiopseudomonas alkaliphila]
AAABECEJ_01348	tRNA	76				tRNA-Thr(tgt)
AAABECEJ_01349	CDS	1224				methyltransferase [Thiopseudomonas alkaliphila]
AAABECEJ_01350	CDS	690				ABC transporter permease [Thiopseudomonas alkaliphila]
AAABECEJ_01351	CDS	693				ABC transporter permease [Thiopseudomonas alkaliphila]
AAABECEJ_01352	CDS	756				ABC transporter substrate-binding protein [Thiopseudomonas alkaliphila]
AAABECEJ_01353	CDS	783				ATP-binding cassette domain-containing protein [Thiopseudomonas alkaliphila]
AAABECEJ_01354	CDS	669				fumarylacetoacetate hydrolase family protein [Thiopseudomonas alkaliphila]
AAABECEJ_01355	CDS	1404				FAD-binding oxidoreductase [Thiopseudomonas alkaliphila]
AAABECEJ_01356	CDS	1233				phosphoglycerate dehydrogenase [Thiopseudomonas alkaliphila]
AAABECEJ_01357	CDS	603				single-stranded DNA-binding protein [Thiopseudomonas alkaliphila]
AAABECEJ_01358	CDS	1386				MFS transporter [Thiopseudomonas alkaliphila]
AAABECEJ_01359	CDS	2820				excinuclease ABC subunit UvrA [Thiopseudomonas alkaliphila]
AAABECEJ_01360	CDS	1470				catalase [Thiopseudomonas alkaliphila]
AAABECEJ_01361	CDS	240				hypothetical protein [Thiopseudomonas alkaliphila]
AAABECEJ_01362	CDS	981				GTP-binding protein [Thiopseudomonas alkaliphila]
AAABECEJ_01363	CDS	879				alpha/beta hydrolase [Thiopseudomonas alkaliphila]
AAABECEJ_01364	CDS	582				superoxide dismutase [Fe] [Thiopseudomonas alkaliphila]
AAABECEJ_01365	CDS	624				LysE/ArgO family amino acid transporter [Thiopseudomonas alkaliphila]
AAABECEJ_01366	CDS	432				c-type cytochrome [Thiopseudomonas alkaliphila]
AAABECEJ_01367	CDS	1071				alanine racemase [Thiopseudomonas alkaliphila]
AAABECEJ_01368	CDS	1254				D-amino acid dehydrogenase [Thiopseudomonas alkaliphila]
